beta,gamma,epsilon
0.070060,0.016755,6.639667
0.097213,0.016841,4.709133
0.058604,0.020322,14.469882
0.140875,0.021160,7.967186
0.264680,0.018433,13.328219
0.108393,0.034849,9.014102
0.122804,0.006894,5.397570
0.152351,0.035308,8.632361
0.129381,0.021888,7.683189
0.084515,0.009149,5.588027
0.089913,0.026704,8.623184
0.200196,0.025233,13.069912
0.097710,0.012816,2.532572
0.292709,0.008768,9.386515
0.094823,0.003557,13.209194
0.210332,0.006795,8.011120
0.272649,0.014841,10.452354
0.102478,0.023147,6.623264
0.094366,0.018805,5.865289
0.163590,0.012423,8.016378
0.205966,0.026163,12.607423
0.062500,0.018280,11.812515
0.074368,0.006302,7.725539
0.187168,0.032597,13.417878
0.239281,0.027349,13.681576
0.112455,0.005191,8.580957
0.070456,0.006409,9.766866
0.083728,0.016078,4.507920
0.065434,0.012468,11.953078
0.166417,0.017640,9.311018
0.207737,0.024962,12.328964
0.166576,0.016638,8.176179
0.119705,0.013627,4.163910
0.333201,0.028642,15.864131
0.147422,0.042481,11.181660
0.136017,0.047976,10.532181
0.153138,0.005849,7.701712
0.072570,0.024327,10.629509
0.173122,0.014610,9.207722
0.158385,0.021745,9.425128
0.102458,0.042708,11.966916
0.152764,0.009588,5.095837
0.423754,0.024877,16.602813
0.265413,0.006393,9.735970
0.105791,0.013039,3.025660
0.174572,0.004687,11.051162
0.073037,0.029371,13.584071
0.152606,0.044348,11.783566
0.125883,0.027776,7.761449
0.096035,0.026502,7.706366
0.063811,0.025556,15.402246
0.118534,0.045674,10.903327
0.105208,0.024706,7.969148
0.121159,0.022491,6.510968
0.104606,0.017901,5.112961
0.170957,0.016009,8.415285
0.068996,0.009641,9.472222
0.146685,0.018432,7.610899
0.097866,0.020454,6.172448
0.061957,0.010347,9.909165
0.233543,0.017063,11.209577
0.395245,0.003839,15.887205
0.111877,0.052649,12.951355
0.161619,0.026323,11.636983
0.075198,0.025410,8.389025
0.063212,0.028259,16.339173
0.116833,0.007516,3.671012
0.343383,0.005136,12.711826
0.415476,0.011170,11.611161
0.214862,0.016629,11.537665
0.206236,0.030729,13.894121
0.100866,0.004869,7.783930
0.128889,0.004445,11.075294
0.154707,0.005838,7.925614
0.060644,0.007625,11.143208
0.111209,0.013548,3.254040
0.055209,0.019226,12.352283
0.168945,0.058167,12.651595
0.058127,0.018870,16.563620
0.057840,0.025496,15.754696
0.079240,0.027455,10.164307
0.103007,0.003540,13.507659
0.236242,0.023917,13.894699
0.098576,0.020491,6.420359
0.183456,0.004707,11.103115
0.164290,0.018564,9.876683
0.177514,0.013631,9.427186
0.221560,0.033770,14.292662
0.091012,0.034321,10.260597
0.120171,0.019759,6.607489
0.143102,0.044311,10.882039
0.075145,0.021575,8.290839
0.131616,0.030193,8.583497
0.161807,0.006081,8.665855
0.127883,0.014401,5.582662
0.249330,0.047535,16.487590
0.066814,0.011940,9.812721
0.059931,0.020961,12.085861
0.052293,0.005125,14.600744
0.183336,0.030462,12.180697
0.072545,0.020383,9.348365
0.077115,0.011171,4.763226
0.106747,0.016826,4.824957
0.178110,0.018096,10.139537
0.248973,0.005088,11.512727
0.161225,0.009353,5.870795
0.207140,0.021527,12.430592
0.084780,0.008142,3.543043
0.119263,0.020640,6.899390
0.070279,0.011716,7.287081
0.249518,0.004385,12.875898
0.110223,0.026777,8.246886
0.144330,0.009766,4.759923
0.070612,0.015346,5.840264
0.230394,0.014779,11.944851
0.194906,0.027646,13.105754
0.066541,0.007168,10.999114
0.134021,0.015726,4.775944
0.067361,0.023526,10.550227
0.073719,0.036451,16.031975
0.070965,0.014319,7.282012
0.066448,0.017647,10.278135
0.097134,0.009675,1.099463
0.186671,0.025235,12.955975
0.114513,0.010133,1.787302
0.045810,0.013164,14.665741
0.169430,0.034245,11.514188
0.101531,0.039264,11.275051
0.245325,0.008773,7.604371
0.140585,0.015322,7.592936
0.065732,0.005379,13.987955
0.172565,0.005321,9.233078
0.092414,0.024653,7.785648
0.268062,0.008146,9.404424
0.083459,0.030783,9.551013
0.291407,0.009053,10.039025
0.108033,0.028327,8.210246
0.044033,0.013290,16.211927
0.321461,0.023186,15.494887
0.133123,0.035469,8.920865
0.167492,0.003657,14.460803
0.064271,0.024141,11.916546
0.079799,0.004279,13.072708
0.149240,0.015563,7.832681
0.483016,0.006772,10.972530
0.133645,0.032029,9.321648
0.103708,0.023848,7.255502
0.144158,0.019598,8.760533
0.065114,0.016140,12.322643
0.307206,0.007055,9.875301
0.137738,0.019516,7.332568
0.074376,0.012702,5.705679
0.100583,0.031100,9.019252
0.157577,0.021994,10.233003
0.127304,0.041265,9.617308
0.104919,0.004260,11.854695
0.336877,0.019246,14.400433
0.238272,0.027715,14.931450
0.210787,0.010499,8.827037
0.269248,0.018704,13.134135
0.057557,0.018670,14.036358
0.339418,0.004124,14.023280
0.209071,0.026646,14.108577
0.129086,0.035062,9.500561
0.110746,0.030374,8.480871
0.096122,0.028692,9.269800
0.105914,0.018664,5.128244
0.280166,0.128627,15.885491
0.142322,0.014241,6.418049
0.115256,0.003274,13.892457
0.092621,0.013215,2.721932
0.072267,0.023343,8.276277
0.220362,0.030010,14.544444
0.205035,0.017913,11.057303
0.085199,0.017069,5.204454
0.068367,0.022043,10.090356
0.161346,0.016697,9.002115
0.452862,0.019350,15.397923
0.366060,0.014057,13.150808
0.612420,0.006799,12.077789
0.126995,0.024585,7.804930
0.085392,0.018649,6.686905
0.131766,0.019822,7.574854
0.214807,0.031492,13.825417
0.144905,0.031511,10.156720
0.632598,0.018923,16.421777
0.061725,0.020636,10.809624
0.310896,0.017110,13.557864
0.134691,0.030842,9.486663
0.099296,0.015166,3.642958
0.056777,0.017717,13.762999
0.195879,0.003505,14.493850
0.086075,0.006494,5.285535
0.364632,0.014294,13.597526
0.121929,0.020668,6.321889
0.104619,0.014924,4.020993
0.052874,0.019193,15.308193
0.058917,0.019451,12.198816
0.104248,0.025329,7.887245
0.096936,0.026163,7.756090
0.160929,0.027496,11.973889
0.195488,0.032817,13.832608
0.116585,0.016094,4.364193
0.072639,0.006746,8.794810
0.094542,0.035075,10.183923
0.128139,0.022664,6.759686
0.081956,0.006753,7.157483
0.066822,0.033547,16.483754
0.231199,0.018380,11.913517
0.118988,0.008748,2.275638
0.110609,0.028894,8.001718
0.177234,0.005199,9.801060
0.118697,0.025413,7.881894
0.340555,0.009818,10.780815
0.062749,0.014586,9.330614
0.158348,0.003634,14.239058
0.057838,0.010903,8.904959
0.335083,0.016955,14.046860
0.216671,0.037278,14.538341
0.120527,0.011683,3.107912
0.098005,0.004538,8.665513
0.109092,0.002912,15.584915
0.053784,0.007944,12.203839
0.093610,0.012590,2.874605
0.111191,0.021768,6.909250
0.095417,0.007633,4.170664
0.194708,0.018807,11.010178
0.384767,0.006163,11.631632
0.073106,0.017792,6.424898
0.123266,0.011146,3.058551
0.115248,0.051397,11.963137
0.201565,0.006222,8.567230
0.177974,0.012349,8.153386
0.283043,0.032432,16.034298
0.092944,0.016016,4.480737
0.087291,0.023029,7.565795
0.234756,0.038006,14.985399
0.078280,0.005819,10.041265
0.121345,0.004222,10.684409
0.049380,0.009569,12.163765
0.298195,0.020712,13.897477
0.106033,0.025268,7.853039
0.147958,0.025068,10.620838
0.286449,0.013766,11.996805
0.323094,0.024000,15.018583
0.129129,0.025305,7.012681
0.064129,0.017500,14.018524
0.084409,0.016791,6.282964
0.124845,0.033174,9.090626
0.106906,0.016429,4.644996
0.206269,0.044065,14.378463
0.226274,0.014593,10.490108
0.283008,0.020558,13.960067
0.249327,0.016170,11.846140
0.295145,0.030544,16.099432
0.193393,0.010063,8.133704
0.075537,0.003494,15.362182
0.183089,0.015462,9.088092
0.087978,0.015210,5.106671
0.282505,0.096328,16.361843
0.190349,0.037106,13.063789
0.210247,0.023428,12.063715
0.136993,0.007764,4.629856
0.107897,0.006667,5.505388
0.250763,0.012257,10.650934
0.097873,0.021303,6.303887
0.125570,0.019751,7.499711
0.126130,0.013602,5.063632
0.101775,0.008113,2.600162
0.183534,0.020125,12.026118
0.214394,0.022915,13.553742
0.060468,0.015475,10.585916
0.232073,0.029972,14.874169
0.109260,0.049568,12.077972
0.048239,0.005833,16.093465
0.221289,0.011809,8.656899
0.082641,0.023103,7.994508
0.116902,0.009738,1.677593
0.127605,0.012990,5.309766
0.269071,0.003608,16.392718
0.074381,0.011942,8.519051
0.337841,0.016089,13.296084
0.070206,0.011707,7.029045
0.097587,0.019933,6.377677
0.228058,0.017800,12.477014
0.102569,0.011996,2.113798
0.087211,0.014026,5.146484
0.148916,0.071886,13.668682
0.230693,0.023067,13.398673
0.072802,0.031733,15.254340
0.186631,0.024150,11.993863
0.056029,0.011626,11.930270
0.189484,0.011504,7.919726
0.256382,0.004762,12.954324
0.127414,0.031954,9.168416
0.085987,0.020044,6.356041
0.098681,0.019320,6.242111
0.117428,0.033499,8.806955
0.122880,0.011591,3.734404
0.216379,0.017287,11.315028
0.121969,0.007020,5.843274
0.090641,0.012532,2.588434
0.103092,0.012149,2.409117
0.081772,0.014438,6.565212
0.053297,0.010163,13.341556
0.132747,0.018964,8.312794
0.277190,0.023995,15.122126
0.143867,0.021179,8.373370
0.067984,0.007551,11.556376
0.052653,0.018986,14.228654
0.344351,0.010249,10.978324
0.092460,0.020016,6.251527
0.088156,0.038453,13.272421
0.161309,0.013087,7.593333
0.189790,0.009728,7.516849
0.225063,0.012411,9.606620
0.282265,0.006732,9.661339
0.084599,0.029223,9.691391
0.055762,0.004262,15.598547
0.275636,0.027078,15.020065
0.101346,0.018270,5.639171
0.055441,0.009051,13.344692
0.237348,0.009473,9.213919
0.103845,0.005981,6.042129
0.212249,0.005379,9.942518
0.067317,0.030243,11.529228
0.126623,0.015305,5.599934
0.302784,0.029538,15.864742
0.174022,0.015736,9.864427
0.148047,0.020451,7.778564
0.130272,0.036079,9.402924
0.161583,0.010590,6.499150
0.097599,0.008746,2.541223
0.070931,0.003965,14.266352
0.281421,0.006292,9.932950
0.069912,0.013874,6.632145
0.634041,0.009639,12.130576
0.082085,0.039246,15.663982
0.145477,0.006128,6.803848
0.137415,0.013880,5.311270
0.130333,0.006714,5.980680
0.363638,0.022218,15.773185
0.112389,0.012496,2.473260
0.089502,0.021938,6.828094
0.193684,0.053447,12.922064
0.191977,0.019445,12.234916
0.098077,0.012311,2.076348
0.194929,0.020167,11.536913
0.077677,0.012280,6.412638
0.093417,0.017622,5.075941
0.254111,0.004912,11.675551
0.113463,0.007733,2.566103
0.235033,0.004478,12.935800
0.126268,0.024400,6.715616
0.053818,0.011508,11.614044
0.063275,0.007582,11.536386
0.197198,0.005067,11.476947
0.090641,0.007012,4.365510
0.214461,0.034274,15.115423
0.245877,0.032133,15.089796
0.044542,0.011172,16.386188
0.090732,0.035853,12.656432
0.247655,0.017412,12.677624
0.057725,0.006451,15.295458
0.123535,0.034225,9.030903
0.060504,0.007385,10.695472
0.195952,0.016072,9.267162
0.277417,0.024613,15.016588
0.232228,0.013480,10.373136
0.123227,0.029811,8.713444
0.122033,0.006935,5.239025
0.123034,0.022865,7.884817
0.123981,0.006714,5.094457
0.097357,0.018543,5.439979
0.119314,0.032428,8.692810
0.188614,0.018742,11.449048
0.054995,0.017282,13.678553
0.249888,0.016502,12.653369
0.141433,0.009164,3.617733
0.387041,0.018118,14.668587
0.191427,0.011456,7.127167
0.122268,0.014938,3.866306
0.148958,0.005868,7.241003
0.077245,0.011006,4.945941
0.207580,0.073701,13.748345
0.097891,0.007446,4.279936
0.145864,0.016885,8.787702
0.213737,0.024122,13.363402
0.064359,0.021522,9.485126
0.160014,0.003707,13.567492
0.107357,0.015876,3.806837
0.133234,0.023369,8.274621
0.058314,0.007654,10.224221
0.056320,0.006865,12.732094
0.206330,0.009621,8.218413
0.282774,0.026957,15.698169
0.203432,0.008740,8.541524
0.077515,0.014559,6.067171
0.313831,0.009274,10.511058
0.075945,0.024807,10.371107
0.163713,0.011013,5.534191
0.053690,0.009453,14.987642
0.101532,0.017052,4.586505
0.155445,0.019314,9.569751
0.065604,0.016302,9.529125
0.128320,0.020003,6.190085
0.087590,0.004712,10.788382
0.111665,0.010809,1.316222
0.155347,0.007140,5.913922
0.090989,0.020064,5.950382
0.087715,0.008847,4.313979
0.266976,0.037846,15.842601
0.163714,0.009599,4.941260
0.130190,0.027538,8.114205
0.100336,0.003743,12.752599
0.135017,0.006339,6.179220
0.094493,0.014040,3.255842
0.175653,0.035040,12.834316
0.100414,0.014629,3.371773
0.128325,0.020531,6.809681
0.096273,0.013068,3.434696
0.122239,0.029120,8.725342
0.137326,0.032676,9.002284
0.101337,0.004578,9.489967
0.101440,0.012986,2.740893
0.110718,0.020622,5.876102
0.159597,0.033780,11.690476
0.079478,0.025345,8.088111
0.144348,0.023153,9.078677
0.072891,0.036487,15.406721
0.094033,0.018695,5.420461
0.195759,0.027370,12.652796
0.172221,0.022991,11.240713
0.086530,0.015537,5.445236
0.126421,0.016959,6.484349
0.182265,0.034655,13.178938
0.144693,0.047118,10.485920
0.122046,0.023548,7.174293
0.064961,0.019835,9.311799
0.248164,0.038335,15.420796
0.058190,0.020014,14.017035
0.290829,0.023800,14.623315
0.254504,0.017603,12.904463
0.122804,0.007888,4.043337
0.069642,0.014296,8.613364
0.073377,0.004764,10.466947
0.101270,0.025015,7.498605
0.125310,0.029419,8.227610
0.226415,0.043186,14.414373
0.241091,0.025476,13.731215
0.097484,0.016288,4.911670
0.067697,0.008223,9.077004
0.048717,0.015809,14.993745
0.062749,0.013289,8.467465
0.215205,0.015888,11.487701
0.162288,0.021897,11.146257
0.186085,0.017806,10.647321
0.075206,0.029069,13.269668
0.099947,0.028388,8.393007
0.096331,0.013908,4.080128
0.116699,0.044687,10.588126
0.059747,0.022968,12.394001
0.082256,0.017854,5.415034
0.073114,0.005251,11.300953
0.195674,0.022378,11.627370
0.090444,0.030761,8.786536
0.429086,0.009664,11.786024
0.204477,0.016405,10.483223
0.133488,0.030692,8.388468
0.170823,0.008262,5.637199
0.093089,0.012440,2.869759
0.096294,0.015243,4.846823
0.176018,0.021786,10.394917
0.081550,0.015017,5.180575
0.076429,0.020450,8.900621
0.054746,0.012599,11.526567
0.150138,0.020628,8.640396
0.153001,0.015228,8.218757
0.191852,0.020261,10.854118
0.154248,0.014365,7.548348
0.127449,0.014299,5.413283
0.227329,0.014701,10.827105
0.096798,0.010337,0.760074
0.101944,0.015424,4.132125
0.101045,0.024283,7.372700
0.130633,0.027466,9.288294
0.155746,0.007698,5.689099
0.049470,0.006887,15.121258
0.200379,0.019005,11.452560
0.093275,0.003427,15.022142
0.603181,0.011446,13.467185
0.090100,0.031719,9.091504
0.075272,0.012234,4.416240
0.190456,0.013707,9.486590
0.100806,0.022218,6.908796
0.072424,0.017192,8.734700
0.322924,0.029630,16.115798
0.062154,0.006928,11.948251
0.260255,0.016016,12.542863
0.070683,0.027299,13.161441
0.058833,0.022685,13.815856
0.335871,0.012493,12.258363
0.155523,0.006093,7.695018
0.061991,0.020804,12.555955
0.116834,0.012895,3.737671
0.119336,0.022792,7.046112
0.076421,0.010417,6.243295
0.222622,0.015558,11.326361
0.216131,0.006097,9.809842
0.162366,0.020819,10.739956
0.235434,0.029795,14.980684
0.073353,0.021059,8.246596
0.164776,0.009378,6.170627
0.516112,0.014712,14.064245
0.176102,0.009718,5.871687
0.151511,0.005961,8.353427
0.078235,0.017183,7.749213
0.103651,0.023286,6.946373
0.112343,0.039925,9.673858
0.102145,0.015419,3.945133
0.101614,0.020016,5.985476
0.150714,0.012023,5.393969
0.064056,0.014283,5.842087
0.061862,0.026682,14.236336
0.075409,0.017571,8.267831
0.312053,0.019036,14.072917
0.095236,0.017378,4.907869
0.230193,0.013990,10.400376
0.326958,0.011240,11.629309
0.105555,0.012425,2.297867
0.283663,0.024256,15.135701
0.052882,0.015540,14.749835
0.106982,0.030711,8.218182
0.075101,0.012996,4.650452
0.067665,0.005885,9.669188
0.181799,0.023446,10.464929
0.167989,0.012139,8.514474
0.094176,0.014367,3.218837
0.110867,0.011609,2.735737
0.103718,0.049472,12.853838
0.091257,0.015945,4.551259
0.342222,0.012941,12.164083
0.089566,0.026989,8.234157
0.134556,0.034388,10.532377
0.172977,0.020939,11.517367
0.156075,0.022372,11.088671
0.078972,0.013975,4.769834
0.084188,0.031648,9.953339
0.189775,0.028521,13.170509
0.106008,0.014039,3.777025
0.167637,0.005236,8.356755
0.194269,0.020289,11.916255
0.081841,0.028554,9.972497
0.126199,0.003897,11.725392
0.049097,0.011222,15.349003
0.052291,0.014646,11.674920
0.081427,0.037585,14.979430
0.236807,0.015462,11.026241
0.178082,0.014213,8.269784
0.052972,0.008154,14.019823
0.229650,0.017452,12.825016
0.100682,0.015530,4.498828
0.194452,0.017265,9.951267
0.109587,0.033103,9.311644
0.091331,0.011038,2.054602
0.162179,0.019489,9.907384
0.212820,0.018580,11.977553
0.142193,0.007553,4.182875
0.080870,0.011812,6.866634
0.108013,0.022906,6.713185
0.252518,0.012553,11.313135
0.218628,0.011007,9.050270
0.183506,0.008517,7.030179
0.141743,0.026495,11.081398
0.221960,0.029964,14.422950
0.259677,0.017093,13.180759
0.180535,0.021832,11.693082
0.046984,0.011144,16.373225
0.077825,0.018559,6.467351
0.225904,0.036401,14.038214
0.123376,0.009574,2.329836
0.121380,0.028890,8.301228
0.099955,0.022863,7.595288
0.066604,0.016469,10.867370
0.094323,0.015559,4.614840
0.147826,0.009224,4.885746
0.088237,0.010305,2.801654
0.151165,0.047130,12.293526
0.106094,0.003355,13.762047
0.132560,0.014685,7.169428
0.136349,0.026924,8.548958
0.081789,0.004746,12.184602
0.049292,0.008153,15.156650
0.102499,0.019395,6.020301
0.283736,0.031436,15.492122
0.262289,0.025007,15.430356
0.226091,0.075529,13.411011
0.206709,0.004089,13.715482
0.134727,0.032674,9.969130
0.183107,0.009018,7.462369
0.087967,0.041691,11.768696
0.116796,0.022348,6.282271
0.085923,0.009463,5.010869
0.097225,0.007347,5.279384
0.238818,0.019296,12.652412
0.207280,0.038721,14.336789
0.111145,0.007621,3.050969
0.119400,0.016014,4.526652
0.083138,0.018800,6.222430
0.061944,0.010884,8.537354
0.050988,0.017917,15.856726
0.299256,0.018225,14.497717
0.168344,0.007476,6.793736
0.447230,0.009247,11.838642
0.064084,0.015963,8.723388
0.106136,0.018303,5.472384
0.057343,0.013406,10.208472
0.559011,0.006223,11.708296
0.079677,0.012154,2.549838
0.077427,0.005470,10.800048
0.289089,0.011786,11.269813
0.110453,0.019295,5.832941
0.147547,0.013651,6.602440
0.147621,0.019472,8.952025
0.198172,0.028038,13.637590
0.063944,0.014429,8.491421
0.078311,0.035001,12.825548
0.131703,0.018023,7.923033
0.060582,0.005167,15.324961
0.155925,0.009613,4.705076
0.193102,0.051781,13.587295
0.282554,0.004588,13.101135
0.295248,0.017224,13.247536
0.065752,0.029881,13.620063
0.333381,0.009329,10.546417
0.092210,0.013072,3.312764
0.363302,0.028373,16.475163
0.147083,0.014166,5.831971
0.157091,0.011535,5.804870
0.055983,0.009640,15.751003
0.192725,0.020344,11.554269
0.105960,0.011069,2.594417
0.052741,0.022596,13.687924
0.228480,0.024424,14.169640
0.060234,0.016671,12.761259
0.063254,0.019922,10.123680
0.100142,0.012243,2.400812
0.070940,0.015781,9.059881
0.266405,0.006457,10.412035
0.125572,0.015904,6.329990
0.149584,0.021746,9.168491
0.060344,0.015159,15.337751
0.071648,0.022459,9.196789
0.197450,0.008003,7.363912
0.085109,0.035682,13.233404
0.062182,0.021518,12.223584
0.265786,0.005678,11.116178
0.164035,0.015025,7.862676
0.254812,0.034730,15.154400
0.052804,0.008299,13.763781
0.163915,0.015428,9.087833
0.225185,0.016337,12.377349
0.240110,0.017430,12.430616
0.045552,0.015071,15.489034
0.214045,0.025806,11.206996
0.101791,0.015185,3.697563
0.153133,0.007246,5.077172
0.053469,0.020319,13.607780
0.109178,0.030615,8.278790
0.131155,0.012251,3.253319
0.069912,0.004472,13.404723
0.206154,0.014078,9.405480
0.072869,0.013999,8.363811
0.121822,0.029306,8.196178
0.442146,0.008872,11.170477
0.119266,0.022061,6.504352
0.176783,0.014123,9.138151
0.167676,0.004289,12.317786
0.076902,0.017962,6.634982
0.324138,0.014103,12.428996
0.085879,0.015677,4.395553
0.062013,0.020139,12.698094
0.100897,0.010935,1.201089
0.072140,0.030723,12.890643
0.204024,0.011569,8.265797
0.147929,0.013064,6.011288
0.089126,0.025027,7.967412
0.139322,0.020405,8.028001
0.107278,0.011627,1.540485
0.065557,0.018595,8.984651
0.245327,0.025914,14.330450
0.108696,0.035610,9.184481
0.214642,0.006512,7.812242
0.148389,0.018720,9.824288
0.496574,0.017140,15.142487
0.150667,0.012029,4.855838
0.120663,0.037559,9.614366
0.172505,0.010072,7.405775
0.082975,0.013846,4.484587
0.086906,0.016463,5.492206
0.100475,0.010663,1.395877
0.051315,0.007500,15.634232
0.146606,0.028143,8.977859
0.283798,0.018048,13.302794
0.073598,0.008094,7.804120
0.118452,0.012931,4.364715
0.205836,0.032424,13.502150
0.072184,0.021962,8.004393
0.150656,0.008650,4.068678
0.078448,0.030905,12.523034
0.092693,0.033427,10.081431
0.080874,0.014210,5.579763
0.216446,0.020715,12.645696
0.122596,0.005800,6.933468
0.084474,0.016999,8.152044
0.069413,0.021854,9.702512
0.208796,0.006330,8.019939
0.084620,0.022060,6.935056
0.145135,0.018430,8.266935
0.135944,0.019043,7.814469
0.119421,0.018247,5.402217
0.063777,0.013426,10.312669
0.133574,0.020846,7.280247
0.058202,0.013931,9.404801
0.186907,0.067268,14.032645
0.201657,0.007302,7.215901
0.111816,0.011157,1.642660
0.204843,0.023246,12.537797
0.285057,0.020063,13.862979
0.110792,0.018964,5.640630
0.059790,0.016673,11.684346
0.164127,0.027456,9.392858
0.378174,0.023939,15.692670
0.302000,0.019103,14.306747
0.244194,0.010606,9.738253
0.064959,0.024786,12.311995
0.096039,0.023320,8.339637
0.262150,0.020577,14.589941
0.131912,0.003792,13.377713
0.217063,0.023714,13.153249
0.061908,0.016142,8.214331
0.182176,0.010372,6.781657
0.307543,0.014166,12.750867
0.169085,0.011787,6.574614
0.071147,0.022373,10.225442
0.675830,0.006687,11.603604
0.171543,0.023667,10.406247
0.079393,0.012539,7.431103
0.106697,0.018452,5.405771
0.084199,0.012579,3.863068
0.242138,0.015187,11.807747
0.133236,0.037416,9.317642
0.077929,0.010494,6.608922
0.318696,0.021794,15.035878
0.618205,0.019017,16.407473
0.153001,0.004096,12.109559
0.275736,0.016284,13.165980
0.067921,0.020736,10.303625
0.123846,0.018073,5.950267
0.060799,0.006349,10.814517
0.403495,0.014396,13.638709
0.082468,0.010364,2.979436
0.088284,0.018071,6.319686
0.054818,0.015328,11.648090
0.182824,0.016298,9.253974
0.147342,0.027739,8.980609
0.335650,0.015943,13.755068
0.176768,0.032482,11.552247
0.180132,0.037472,13.285014
0.092188,0.010708,2.271138
0.121605,0.005017,9.247926
0.121732,0.015563,5.189181
0.060154,0.017990,9.058985
0.138552,0.039907,9.881628
0.122573,0.025134,7.952337
0.070313,0.011449,7.561386
0.116518,0.018206,5.166084
0.129086,0.014334,4.535692
0.279249,0.028007,15.243851
0.228060,0.047375,14.853516
0.090633,0.019544,6.164179
0.215092,0.026649,14.403111
0.092509,0.026532,8.265446
0.103676,0.015159,4.379876
0.072259,0.019661,8.529649
0.082527,0.014414,4.958472
0.264063,0.037023,15.649555
0.115868,0.016576,4.727959
0.304897,0.023691,15.078198
0.083860,0.010158,4.099096
0.163012,0.014170,8.444856
0.052987,0.014459,11.841032
0.258333,0.004452,13.590095
0.082835,0.017743,5.305065
0.117745,0.028507,8.002743
0.100929,0.003606,14.098738
0.076587,0.013819,4.561811
0.125526,0.013844,2.909324
0.340395,0.004031,14.928073
0.066960,0.019381,10.000969
0.301158,0.018444,13.455949
0.393191,0.009278,11.188376
0.195918,0.010208,8.096302
0.067193,0.021003,11.905568
0.143712,0.024744,9.639395
0.162325,0.007921,5.086214
0.120649,0.012509,2.265465
0.079320,0.003832,14.548239
0.242801,0.018513,13.190634
0.080593,0.004950,11.822030
0.102716,0.006575,5.559937
0.226719,0.011066,8.606050
0.073093,0.017402,7.221432
0.334165,0.018110,14.335323
0.221184,0.030117,14.508217
0.052554,0.007483,12.412328
0.116147,0.010878,0.753347
0.097943,0.009074,1.224337
0.123154,0.016593,6.403266
0.356956,0.010486,11.662763
0.239352,0.016877,11.854217
0.098196,0.022438,6.966612
0.098640,0.021536,6.594983
0.194099,0.008835,6.967457
0.077778,0.021867,9.023148
0.197992,0.011612,8.851377
0.153724,0.023908,10.486502
0.176208,0.018344,9.268043
0.115040,0.005148,7.779402
0.108371,0.026918,8.209127
0.112100,0.007606,3.554364
0.079917,0.022790,12.576788
0.107909,0.019210,5.932083
0.096099,0.020812,6.354898
0.062617,0.023750,14.045684
0.057329,0.022471,13.946575
0.363533,0.017019,14.145283
0.144804,0.015123,7.159358
0.103522,0.022772,7.103540
0.054286,0.022083,14.056056
0.179326,0.064407,13.285324
0.189979,0.007114,7.632552
0.223219,0.022293,12.451873
0.237818,0.030875,15.021579
0.270021,0.027910,14.830610
0.142085,0.013254,6.179787
0.206346,0.028471,14.054948
0.171722,0.014400,8.282704
0.078985,0.027069,12.067487
0.124494,0.007100,4.576340
0.061051,0.019045,9.869408
0.187326,0.047429,13.556854
0.131800,0.027732,7.851535
0.073241,0.034057,16.005497
0.080894,0.007751,4.927807
0.063807,0.019176,11.843053
0.224453,0.034496,14.388486
0.140687,0.016592,8.280969
0.112721,0.008452,1.912420
0.250039,0.014875,10.819317
0.111503,0.012949,2.561072
0.301453,0.017961,13.703798
0.186098,0.047256,12.908558
0.098803,0.022107,6.625770
0.065994,0.032686,14.484612
0.130603,0.036152,10.200543
0.299949,0.030060,15.648440
0.370977,0.006601,11.022235
0.075399,0.005209,11.756108
0.098715,0.005476,7.833040
0.050636,0.010843,10.404276
0.194717,0.021459,12.142249
0.065081,0.024298,13.610901
0.058503,0.022127,16.450686
0.056763,0.015336,13.161748
0.129305,0.008230,2.314417
0.316527,0.005666,11.866593
0.169708,0.018854,10.778444
0.302342,0.010181,10.867218
0.116362,0.004396,10.674732
0.210811,0.039082,14.009251
0.070101,0.012155,6.059269
0.078454,0.014005,5.516833
0.190481,0.045135,13.317671
0.114946,0.008001,2.819537
0.340487,0.017658,14.750267
0.163258,0.047582,11.800211
0.104198,0.016707,4.539850
0.298586,0.033145,16.416725
0.062503,0.012673,10.041636
0.160438,0.030078,10.806159
0.300605,0.024411,15.563537
0.223952,0.025116,13.854450
0.181582,0.014296,8.993163
0.105191,0.011474,0.827907
0.313425,0.013189,12.383511
0.132789,0.004014,11.971593
0.069727,0.020325,8.729781
0.085314,0.006164,9.547737
0.195299,0.007059,7.695975
0.195247,0.018718,10.982850
0.074992,0.023290,10.622355
0.208259,0.050559,14.792735
0.213987,0.029474,14.368109
0.176356,0.003909,12.364367
0.043702,0.008763,16.075366
0.139915,0.013976,5.889612
0.072750,0.016224,7.314431
0.114775,0.024147,7.142691
0.113471,0.031059,8.271143
0.125961,0.023580,7.051772
0.072890,0.018328,6.767872
0.106539,0.005716,6.728718
0.226413,0.034528,15.191210
0.161977,0.014904,8.067663
0.085968,0.028450,9.433831
0.138174,0.032820,8.693271
0.280425,0.023779,15.093434
0.125256,0.008998,2.944318
0.066126,0.006914,9.829530
0.279706,0.023258,14.432564
0.088876,0.023789,7.375920
0.071001,0.011174,6.213556
0.107656,0.011926,2.182319
0.062180,0.013261,9.048599
0.140191,0.011966,5.632661
0.107541,0.007190,3.784689
0.084466,0.020418,6.977439
0.153301,0.005858,8.601332
0.100768,0.022544,7.047185
0.095141,0.003282,15.147284
0.152982,0.030149,10.309054
