beta,gamma,epsilon
0.291116,0.009036,9.776612
0.170907,0.022516,11.504644
0.201946,0.030178,13.452150
0.039778,0.003410,24.774757
0.152005,0.009707,6.434243
0.049451,0.030808,28.136427
0.076371,0.017049,5.482313
0.172367,0.005402,9.681697
0.103335,0.011850,3.130710
0.189681,0.001487,27.272012
0.048360,0.002039,26.936852
0.099579,0.001866,22.171764
0.086508,0.010671,3.920778
0.098341,0.013149,3.005127
0.106708,0.001759,22.501177
0.035614,0.013809,28.744997
0.078531,0.017072,6.671037
0.101854,0.023513,7.231116
0.410909,0.025801,17.120666
0.055434,0.023858,17.086091
0.122586,0.001705,23.440427
0.084370,0.017709,7.653291
0.176094,0.023807,10.684485
0.097493,0.014014,3.257868
0.036951,0.007070,23.957764
0.050082,0.008511,13.769010
0.140371,0.022106,8.993085
0.110841,0.018953,5.806833
0.033355,0.007130,24.412169
0.095380,0.018159,5.642653
0.104010,0.015281,4.913446
0.204548,0.025374,11.931305
0.172230,0.009851,7.041852
0.217129,0.021828,12.022047
0.351466,0.009069,10.581057
0.181447,0.014481,8.957380
0.106197,0.021342,6.129504
0.217293,0.028263,14.136689
0.196553,0.044673,13.700667
0.184318,0.002242,20.750194
0.037674,0.016023,18.888645
0.156119,0.005056,9.941121
0.035121,0.011651,20.861950
0.054074,0.024572,15.232472
0.049162,0.023702,18.273019
0.185923,0.025905,12.615385
0.116826,0.026102,8.122794
0.061045,0.025061,10.681489
0.140448,0.006232,7.426727
0.117863,0.007729,3.295458
0.251607,0.007348,9.093180
0.056375,0.016105,11.779696
0.058694,0.014401,8.938218
0.159187,0.018578,9.483707
0.052779,0.002092,26.672084
0.046014,0.008687,18.248579
0.034915,0.004621,25.363999
0.091311,0.004163,13.381230
0.057970,0.026935,13.892361
0.171732,0.001952,23.581461
0.259104,0.009075,9.291816
0.059538,0.004126,14.666216
0.284448,0.019770,14.343851
0.094471,0.002898,14.726925
0.054429,0.008951,14.672381
0.118344,0.002646,17.626186
0.120328,0.029735,8.133002
0.123854,0.006341,5.956956
0.047314,0.006508,17.994434
0.263379,0.010269,9.586734
0.079000,0.039696,15.590620
0.210797,0.004448,11.816431
0.317709,0.013577,12.900314
0.037157,0.005187,20.715504
0.084314,0.014651,5.371394
0.050953,0.034208,27.365898
0.069283,0.006285,12.138211
0.076382,0.001515,25.654111
0.041849,0.019928,25.647486
0.179573,0.004145,12.651418
0.065021,0.021011,12.038538
0.083248,0.007061,7.256334
0.113288,0.030257,8.290820
0.041343,0.009323,18.115142
0.059627,0.022319,11.043763
0.373451,0.026862,16.218992
0.026050,0.005152,28.819593
0.137437,0.008683,3.888076
0.280717,0.015561,12.121503
0.182358,0.005751,8.293858
0.069959,0.007666,10.191352
0.126331,0.041264,9.888494
0.093392,0.010485,1.224915
0.098079,0.001518,24.726327
0.202162,0.007571,7.037105
0.067654,0.006836,9.527194
0.107594,0.006708,4.785538
0.116400,0.023019,7.057696
0.149800,0.007639,5.106947
0.330398,0.002851,19.729562
0.092687,0.002918,16.651088
0.301708,0.030345,16.361728
0.288075,0.017535,13.416749
0.108022,0.020395,5.806387
0.025554,0.009111,28.295274
0.086345,0.005649,9.358539
0.360780,0.022980,15.666803
0.183648,0.012969,9.556442
0.212409,0.012613,9.254967
0.102937,0.009343,0.912391
0.053343,0.020241,17.122453
0.045559,0.005986,19.529314
0.066836,0.009710,11.704521
0.091083,0.014834,5.065267
0.149926,0.028334,10.871378
0.098153,0.018100,5.383794
0.113896,0.014498,4.290266
0.046581,0.013997,15.484295
0.029695,0.010111,26.067128
0.196540,0.007389,7.636624
0.195614,0.020779,12.063323
0.035903,0.009159,25.218540
0.102519,0.026899,8.301655
0.081967,0.002426,18.906459
0.049963,0.005170,18.182940
0.060190,0.004915,14.181073
0.047996,0.006908,17.062109
0.155998,0.018332,8.514203
0.052077,0.007777,12.228189
0.047083,0.016470,18.663730
0.091894,0.046733,16.007101
0.040421,0.021683,29.145655
0.202683,0.015291,10.402814
0.056990,0.013979,10.144808
0.086313,0.005135,9.229140
0.048681,0.003117,24.300111
0.030022,0.005702,28.790333
0.047651,0.006255,17.009190
0.049544,0.011546,15.552730
0.105251,0.009124,1.143464
0.090484,0.011489,2.344061
0.077666,0.007087,8.123349
0.091907,0.004247,12.844691
0.266162,0.015618,12.193934
0.187055,0.004149,13.553427
0.197746,0.013161,9.661419
0.241447,0.008409,8.059240
0.114521,0.027902,8.154855
0.139371,0.007301,4.894829
0.113315,0.005152,8.309444
0.125972,0.011659,4.798359
0.145467,0.006377,6.278867
0.174084,0.011071,7.421066
0.155402,0.038206,11.167124
0.050947,0.006503,15.943298
0.182401,0.003627,14.621862
0.224327,0.010444,9.567376
0.183674,0.023357,11.210644
0.038163,0.006375,19.906377
0.044271,0.010662,15.716003
0.152015,0.017226,9.656866
0.592119,0.008486,12.086858
0.243816,0.024193,14.564639
0.221278,0.002957,18.261109
0.169988,0.024701,12.049106
0.037542,0.019305,25.424086
0.295485,0.007046,9.980638
0.078292,0.017305,6.811065
0.058631,0.032869,22.516671
0.071613,0.020091,9.434566
0.298669,0.004960,12.217483
0.087849,0.004006,11.520998
0.281065,0.003702,15.754274
0.298183,0.026046,15.384599
0.070739,0.011937,8.139279
0.222730,0.009967,9.165231
0.052723,0.018278,15.607492
0.233863,0.003168,17.086596
0.106425,0.028351,7.662222
0.079437,0.042702,18.244408
0.096138,0.012040,2.687083
0.212092,0.013231,9.960956
0.295472,0.022835,14.567253
0.109442,0.005311,8.277534
0.161151,0.006068,7.662182
0.044315,0.026083,27.041626
0.172242,0.016686,7.741358
0.055155,0.017218,12.502697
0.192455,0.017921,10.497414
0.204253,0.026818,13.164029
0.447818,0.009030,11.296955
0.116585,0.010099,1.240360
0.086552,0.016698,5.822422
0.132990,0.004036,12.683477
0.382634,0.022255,16.394459
0.057791,0.021537,12.880598
0.142294,0.002575,18.526153
0.047568,0.010410,15.040752
0.046861,0.001948,28.264810
0.047121,0.007120,16.736310
0.160167,0.010733,6.863411
0.081484,0.012858,3.277457
0.222936,0.001592,26.354609
0.038296,0.010634,19.700185
0.158924,0.008878,5.021604
0.056454,0.014219,10.800680
0.178117,0.052396,13.317016
0.138490,0.008464,3.937952
0.126068,0.009434,1.869872
0.057149,0.011474,13.878627
0.202972,0.038297,13.139878
0.061964,0.012599,10.079982
0.158481,0.002506,19.630688
0.041114,0.017200,22.819373
0.102932,0.020645,6.378509
0.205895,0.024869,13.772809
0.031006,0.007060,25.627259
0.273312,0.010611,10.086924
0.113385,0.008843,1.800640
0.245429,0.013944,11.952585
0.074888,0.006690,8.064982
0.061925,0.023254,15.323240
0.198317,0.027923,13.252796
0.210677,0.012766,9.311792
0.148160,0.037146,9.434624
0.128270,0.015594,7.082956
0.349676,0.014595,13.628573
0.099555,0.005450,7.531143
0.056224,0.014220,13.857214
0.152621,0.006992,5.874345
0.152356,0.001980,23.599364
0.162439,0.004815,10.386652
0.659868,0.006697,11.980864
0.065960,0.023186,13.601841
0.121254,0.028520,8.000827
0.103007,0.005578,6.791730
0.042084,0.016349,22.230647
0.097184,0.024630,7.225776
0.039053,0.014368,24.313395
0.200670,0.013267,9.875009
0.088064,0.020796,7.338885
0.052137,0.033986,25.243969
0.058322,0.009308,12.682968
0.047575,0.018203,12.762506
0.032302,0.005564,27.857586
0.099213,0.005458,7.397350
0.238546,0.026287,14.260740
0.064960,0.005443,13.742462
0.155296,0.004296,11.633331
0.085386,0.030405,9.358413
0.031854,0.011862,28.960685
0.035451,0.004242,24.827923
0.157191,0.043453,12.077559
0.516533,0.010882,12.733794
0.061671,0.005251,13.718982
0.084195,0.005439,9.071914
0.159537,0.006168,7.483935
0.049942,0.018716,15.628515
0.089212,0.008890,3.728156
0.133739,0.025181,8.861613
0.057015,0.016208,12.738828
0.041496,0.019210,19.760870
0.201523,0.020969,13.026929
0.261864,0.013383,10.927801
0.188881,0.033769,12.113076
0.201290,0.007298,7.492163
0.184014,0.018108,10.648762
0.287142,0.043448,16.627918
0.071443,0.010761,6.531317
0.199488,0.002117,23.075444
0.211582,0.027148,13.272030
0.091335,0.019676,7.117659
0.078719,0.020313,6.819355
0.070873,0.006357,9.125859
0.323930,0.018838,15.102217
0.030974,0.012081,27.820421
0.111129,0.032415,8.754878
0.138330,0.008907,3.732638
0.155310,0.023019,8.569052
0.036600,0.012057,19.570942
0.077136,0.001760,24.373914
0.069700,0.008187,10.490300
0.082175,0.012745,5.540742
0.068737,0.012771,9.989063
0.073903,0.007591,8.923045
0.099314,0.025370,7.559765
0.130421,0.020523,7.177586
0.387250,0.017245,14.730360
0.042093,0.020310,21.934933
0.062092,0.001696,26.219122
0.064063,0.017013,14.954277
0.032424,0.014109,27.277236
0.040314,0.014073,21.038563
0.137974,0.016765,8.123240
0.115451,0.022939,6.807753
0.145384,0.014581,5.422245
0.087123,0.019046,6.502401
0.066523,0.013818,8.026607
0.196733,0.013149,9.433449
0.096506,0.007161,5.971601
0.115655,0.012221,1.969265
0.090274,0.018053,5.559519
0.226502,0.009780,9.057012
0.147708,0.007835,5.240701
0.064870,0.020090,10.654724
0.207084,0.001167,29.164854
0.062855,0.007711,11.316312
0.220877,0.015423,10.700903
0.140882,0.008260,5.252605
0.065899,0.007550,14.748625
0.356965,0.012498,12.026972
0.100279,0.004637,9.729541
0.043474,0.015227,17.612199
0.177622,0.015744,10.060776
0.059552,0.022703,13.678472
0.102588,0.016343,4.599625
0.068896,0.005900,10.581043
0.032700,0.015265,26.639871
0.078044,0.001480,24.964700
0.150858,0.013867,8.086527
0.152691,0.003376,15.195245
0.050630,0.010233,13.897814
0.033685,0.014517,26.668766
0.113794,0.022657,7.031161
0.078073,0.016156,5.571064
0.096714,0.010770,1.456143
0.041524,0.003028,25.527863
0.126311,0.002538,18.293080
0.040923,0.004374,21.778784
0.047779,0.010135,13.943201
0.147165,0.004621,11.160705
0.070378,0.020299,7.177766
0.037758,0.003358,27.504152
0.026359,0.008034,28.532737
0.232199,0.023346,13.834633
0.235291,0.017462,12.287504
0.038272,0.013307,19.570794
0.045065,0.003555,21.194370
0.084290,0.009102,3.582656
0.034432,0.009668,21.764718
0.055608,0.018141,15.931851
0.209321,0.010091,8.141971
0.121003,0.003481,13.654900
0.106264,0.010167,2.139182
0.210263,0.035999,13.963402
0.066638,0.007810,9.491295
0.190853,0.033916,13.683294
0.062343,0.001827,27.149270
0.061824,0.005843,12.548821
0.067139,0.009345,7.565184
0.113153,0.037097,9.584199
0.106790,0.003649,12.391835
0.057109,0.011844,9.225904
0.050671,0.011503,13.015630
0.046427,0.016894,14.515939
0.259083,0.007093,8.515366
0.176214,0.006103,8.615945
0.083124,0.025696,8.552347
0.628746,0.022729,17.031836
0.159357,0.006710,6.586759
0.054371,0.008382,10.691679
0.167565,0.017243,8.954928
0.122616,0.009847,1.945043
0.111840,0.008529,2.402279
0.048973,0.011461,16.591843
0.050525,0.004927,19.890234
0.299115,0.015386,13.142875
0.324652,0.020256,14.863495
0.030731,0.007193,25.032098
0.059387,0.011889,11.014518
0.450833,0.009453,11.688465
0.095525,0.005985,6.406689
0.346369,0.036379,17.327800
0.425589,0.002617,21.004191
0.240940,0.017737,13.023036
0.176549,0.020090,9.661252
0.223224,0.013327,9.957040
0.044706,0.013486,16.509683
0.065997,0.018248,12.365142
0.266282,0.042231,16.676698
0.060044,0.012310,8.805123
0.029924,0.007492,27.963853
0.188162,0.019631,11.271824
0.195224,0.016680,10.674380
0.188489,0.022759,11.331538
0.385751,0.013908,12.987462
0.116791,0.004084,12.044045
0.175917,0.026171,12.352805
0.151176,0.015861,7.765846
0.061690,0.006721,10.272276
0.115112,0.027057,7.877915
0.140931,0.003186,16.328700
0.101658,0.015526,3.532856
0.055026,0.007153,14.538569
0.039258,0.009892,19.535447
0.201696,0.012642,9.072611
0.055284,0.005905,15.742760
0.052409,0.017774,14.881840
0.093228,0.013241,2.850930
0.048342,0.017666,18.209658
0.178541,0.009498,6.113184
0.178765,0.002763,18.138208
0.084179,0.005674,9.033085
0.080680,0.004012,13.479370
0.216428,0.010835,8.603852
0.229602,0.016023,11.211197
0.107637,0.012048,2.202408
0.056747,0.008972,11.195201
0.287249,0.022192,14.911677
0.107874,0.004812,9.375328
0.462220,0.009707,12.349777
0.129380,0.009145,3.080745
0.160683,0.029210,11.907553
0.041832,0.015751,21.313452
0.034610,0.017640,24.348934
0.059504,0.011763,9.008967
0.312000,0.010517,11.128560
0.059140,0.002636,24.760807
0.075757,0.002754,17.944990
0.178157,0.005833,8.953643
0.294517,0.015404,12.463258
0.116747,0.001974,21.245464
0.026399,0.007919,26.984484
0.081539,0.006607,6.934046
0.033754,0.009299,25.263334
0.128884,0.003402,13.806597
0.214781,0.016897,10.075296
0.023945,0.006057,27.842577
0.354298,0.008222,10.180869
0.040348,0.018196,21.575578
0.077663,0.012434,3.857423
0.211763,0.006996,7.845153
0.177065,0.004372,12.871897
0.487837,0.002882,19.507666
0.127078,0.007523,4.978337
0.074520,0.004381,14.095816
0.041653,0.012955,18.954549
0.068302,0.027450,11.818411
0.194121,0.024640,13.044843
0.055716,0.023461,16.232908
0.054366,0.007242,15.359597
0.123299,0.008639,2.085855
0.036749,0.009502,18.354681
0.431991,0.015508,14.680687
0.151769,0.025488,9.156681
0.050254,0.004990,16.505776
0.097151,0.002755,17.844579
0.231948,0.012046,10.547713
0.048769,0.018589,16.419581
0.192897,0.019071,11.115041
0.159452,0.015199,8.156015
0.193035,0.021785,11.135221
0.682927,0.001726,27.988741
0.081166,0.005179,10.658342
0.082048,0.022450,7.341772
0.241669,0.010035,9.456436
0.236954,0.013930,10.672771
0.081729,0.022803,7.465288
0.110748,0.026128,7.627940
0.098836,0.009603,2.625457
0.275693,0.024378,15.004406
0.042653,0.023237,24.560313
0.065879,0.017475,9.215820
0.102805,0.008748,3.094941
0.106742,0.022642,6.939621
0.105972,0.015284,4.663245
0.074926,0.021025,7.613969
0.082001,0.015877,5.533693
0.193438,0.005653,9.464708
0.168313,0.015473,8.394853
0.112752,0.010418,1.467102
0.092454,0.010577,2.986578
0.031961,0.013597,23.277567
0.070890,0.007177,6.541194
0.074008,0.015731,7.662170
0.042040,0.020215,19.880935
0.038879,0.002630,28.374973
0.185791,0.007383,7.494070
0.053616,0.023422,14.926655
0.258321,0.020678,14.120318
0.049483,0.003867,19.955059
0.077059,0.005469,10.336512
0.367922,0.009934,11.144481
0.242647,0.018491,13.033524
0.065352,0.014584,10.117857
0.181638,0.010620,7.163750
0.145669,0.001760,24.329065
0.048055,0.026027,27.753317
0.179988,0.005037,11.119677
0.197497,0.061703,14.302232
0.342252,0.029046,16.487241
0.102800,0.015533,3.945720
0.092015,0.006262,7.111057
0.155564,0.023488,9.752563
0.130501,0.003750,13.126535
0.094201,0.010278,4.120808
0.091740,0.013063,3.264511
0.335300,0.016078,13.769587
0.119689,0.025312,6.983368
0.315996,0.006553,10.294796
0.092968,0.022927,7.553036
0.100240,0.007575,5.389171
0.068266,0.012794,7.598003
0.417045,0.011759,12.594794
0.129217,0.014002,4.481059
0.113368,0.021658,6.136309
0.046177,0.025291,21.691160
0.275217,0.005397,11.065846
0.063405,0.002609,22.042041
0.117280,0.017411,5.179939
0.233381,0.004490,13.124461
0.107718,0.013867,3.552867
0.073234,0.019996,7.970144
0.034181,0.006651,24.931400
0.044769,0.022989,22.886999
0.275024,0.013994,12.030174
0.100737,0.015239,3.356415
0.051059,0.003282,19.743459
0.057509,0.024119,15.102662
0.220398,0.014470,11.206244
0.054085,0.032405,23.066676
0.042444,0.002160,29.336533
0.114960,0.009697,2.424322
0.251016,0.007648,8.623324
0.243932,0.007374,9.121622
0.129560,0.002201,20.507228
0.121096,0.012396,2.612407
0.111427,0.015577,5.328997
0.057463,0.006316,16.505773
0.115120,0.007911,2.888556
0.108960,0.021886,6.807054
0.080346,0.014861,6.847934
0.064959,0.025735,17.128513
0.193920,0.007135,7.572144
0.142102,0.002917,16.578919
0.073335,0.017433,7.944311
0.047942,0.009229,13.712149
0.062733,0.002601,21.848553
0.162190,0.013041,7.487995
0.120755,0.009425,2.590255
0.203803,0.014254,10.341167
0.042106,0.004037,20.582663
0.277475,0.018342,12.765538
0.110761,0.016048,4.790667
0.471800,0.004610,13.680318
0.121669,0.003294,13.160554
0.064215,0.032447,15.944087
0.079811,0.002636,19.691285
0.040816,0.008284,17.610378
0.047687,0.007438,16.623618
0.049924,0.015080,13.194458
0.159432,0.009327,5.245069
0.227600,0.062301,14.530156
0.113900,0.005985,5.402248
0.079745,0.008905,3.737030
0.141612,0.006001,7.761899
0.167488,0.031724,11.464031
0.051490,0.022192,17.818262
0.178283,0.007329,7.655504
0.046701,0.025480,23.831478
0.048007,0.015724,18.206505
0.058183,0.006533,12.075744
0.134158,0.048627,11.056800
0.183326,0.006427,8.547471
0.334615,0.003484,16.554726
0.269134,0.009552,8.900309
0.098225,0.005668,7.803116
0.395899,0.003244,18.013696
0.250338,0.015767,12.566461
0.156139,0.006682,7.207427
0.073390,0.006543,8.324114
0.150428,0.007397,6.267404
0.051655,0.025165,17.839181
0.118065,0.006333,6.702155
0.050205,0.009852,15.145898
0.062718,0.034759,21.037571
0.094083,0.031174,8.909944
0.039469,0.020012,26.244030
0.138104,0.002480,19.662646
0.102180,0.013452,4.028969
0.427036,0.008956,11.211149
0.093138,0.020521,6.181793
0.123627,0.011552,3.263032
0.165554,0.017688,9.640842
0.042960,0.003785,23.730045
0.170251,0.004076,13.263947
0.126345,0.005189,8.605045
0.092366,0.002487,19.644183
0.076473,0.018163,6.464863
0.042909,0.022101,25.482950
0.074615,0.012126,4.902829
0.077794,0.013278,5.590602
0.102116,0.014960,3.897898
0.113971,0.025141,7.381054
0.134048,0.007729,4.208537
0.268922,0.015015,12.138706
0.239456,0.004473,11.713071
0.054595,0.003601,20.234937
0.108051,0.016294,4.395005
0.125106,0.010943,2.059591
0.053764,0.018676,14.449543
0.286473,0.003477,17.306182
0.038305,0.004795,22.401531
0.048621,0.005648,19.100092
0.324437,0.007725,9.879591
0.075333,0.026788,10.254138
0.115853,0.021204,6.144108
0.054140,0.003090,21.330612
0.049642,0.003704,20.565629
0.053247,0.003801,21.130077
0.110644,0.008833,1.607002
0.711057,0.004460,14.745287
0.041894,0.006238,22.306937
0.140099,0.013354,5.352664
0.158607,0.011337,5.530887
0.167745,0.001728,24.864419
0.122384,0.014488,4.285019
0.075901,0.014228,6.151554
0.048908,0.002631,23.366378
0.321126,0.006883,9.901841
0.053853,0.008497,11.496797
0.160321,0.020144,9.788618
0.163610,0.005277,9.919179
0.069125,0.004557,14.861019
0.137244,0.019749,6.576264
0.042406,0.007339,16.386271
0.093313,0.005531,8.358728
0.057450,0.007009,14.744100
0.081125,0.010679,4.172229
0.377152,0.013904,13.314236
0.176604,0.004134,13.673540
0.095978,0.006391,5.043472
0.044198,0.015631,18.734566
0.106190,0.013257,2.862149
0.043141,0.005640,20.997222
0.091680,0.007074,5.699016
0.168997,0.011189,7.012074
0.083793,0.006412,9.447911
0.280841,0.005744,10.588390
0.216825,0.006565,8.395748
0.055421,0.006519,13.437486
0.042553,0.004576,20.737916
0.072436,0.019504,7.153851
0.059575,0.012759,9.389861
0.127172,0.011566,4.589476
0.187447,0.016216,9.529485
0.156096,0.003920,12.930781
0.038598,0.003471,25.843269
0.055575,0.023279,13.480774
0.160325,0.030714,10.854292
0.074474,0.011887,4.845519
0.172449,0.001201,29.222177
0.029872,0.011733,26.746908
0.100995,0.033848,9.629006
0.328038,0.003323,17.624221
0.031413,0.004501,25.660644
0.138318,0.015301,4.700210
0.170966,0.022725,10.646601
0.418154,0.008257,11.312959
0.068878,0.017847,10.704045
0.057695,0.004181,17.267327
0.263258,0.006625,9.807151
0.108930,0.016202,4.369420
0.132228,0.012851,4.700493
0.202412,0.022999,12.326156
0.035804,0.016036,27.049923
0.138097,0.001655,23.661939
0.085347,0.008376,5.190754
0.094715,0.015471,4.456550
0.176338,0.015247,8.495327
0.049789,0.005556,18.872920
0.061980,0.004865,14.555742
0.299488,0.012230,11.977958
0.307956,0.024336,15.023245
0.106460,0.033428,9.070605
0.067308,0.005533,11.093507
0.025953,0.007243,28.891633
0.149939,0.022131,9.878500
0.072870,0.018904,7.212406
0.280729,0.005638,10.254919
0.061644,0.011741,10.171775
0.249072,0.008220,8.700554
0.077948,0.020153,7.266164
0.066419,0.002975,19.603810
0.054827,0.030759,21.950110
0.110767,0.018948,5.540349
0.099651,0.037183,9.997883
0.126796,0.016307,5.222033
0.088296,0.014193,5.093017
0.078292,0.006544,7.538170
0.105934,0.005457,7.722063
0.268660,0.008416,9.152265
0.095375,0.007166,4.753511
0.049754,0.002761,24.601391
0.137619,0.026012,8.916844
0.057503,0.003141,20.017386
0.207632,0.033097,13.440706
0.275713,0.007845,8.596137
0.103183,0.002170,20.195185
0.400429,0.030619,17.592028
0.201948,0.037436,13.506899
0.225444,0.030013,13.882818
0.040149,0.006813,20.256758
0.089710,0.032785,9.705937
0.049410,0.013061,12.916493
0.170350,0.010388,7.211155
0.133373,0.014476,3.988284
0.146747,0.013963,6.688104
0.109530,0.012393,2.713593
0.312469,0.018264,14.264960
0.054838,0.003938,18.505829
0.075059,0.002451,22.334823
0.046243,0.004247,21.213194
0.173682,0.007220,6.951078
0.310887,0.015067,13.017260
0.138658,0.002138,20.462793
0.072232,0.026636,10.462918
0.284306,0.045406,16.719912
0.199299,0.004165,13.367949
0.092847,0.007061,5.359960
0.096645,0.008876,1.579003
0.026954,0.004596,27.979529
0.162747,0.009922,5.215540
0.075353,0.018771,7.256258
0.081713,0.005468,7.897056
0.310771,0.011946,10.880656
0.117595,0.013638,2.846107
0.126005,0.011189,3.895266
0.052568,0.010211,12.187578
0.077066,0.008430,6.592046
0.233354,0.012046,9.567190
0.043969,0.017802,20.421449
0.070342,0.012306,6.199596
0.059513,0.021329,13.362373
0.077533,0.017234,5.625527
0.079562,0.031007,14.985456
0.055336,0.015084,16.079140
0.039673,0.014758,22.054587
0.186026,0.024089,12.167762
0.317334,0.004574,13.459261
0.074582,0.040380,18.736250
0.046819,0.006254,17.967045
0.046105,0.007806,16.887962
0.040344,0.002151,28.167824
0.100882,0.008246,1.959014
0.057660,0.015283,13.422521
0.320993,0.012385,11.724003
0.196676,0.016343,10.377595
0.470007,0.004021,15.731147
0.271816,0.022816,14.288963
0.065663,0.025570,14.225757
0.046402,0.012990,15.511531
0.217280,0.016635,11.136568
0.116705,0.015580,5.012067
0.336102,0.033941,17.057869
0.143351,0.025687,7.613102
0.076907,0.009526,5.045973
0.064762,0.004963,17.716493
0.153794,0.012216,5.442320
0.040797,0.012975,19.812587
0.053723,0.012162,11.550745
0.118768,0.018704,6.469602
0.082247,0.015449,5.274451
0.390197,0.011808,12.416235
0.117012,0.011371,1.415564
0.031521,0.011692,25.636768
0.096277,0.006726,5.487289
0.419363,0.001712,26.253713
0.186677,0.017418,9.904064
0.062249,0.010004,11.016555
0.193381,0.017837,10.340514
0.138628,0.010219,2.850760
0.094747,0.028695,8.431484
0.057493,0.003469,17.955222
0.103726,0.008472,2.336728
0.038563,0.003587,23.053965
0.348189,0.003566,15.893592
0.048580,0.021905,22.634596
0.047116,0.012180,14.544876
0.074907,0.018662,6.714161
0.050200,0.006831,15.612232
0.049111,0.019707,18.879764
0.131612,0.021190,6.830094
0.117287,0.007832,2.991058
0.082027,0.014829,5.865198
0.090991,0.018142,5.910728
0.050704,0.013718,12.271996
0.309927,0.010290,11.034496
0.086567,0.016023,4.721226
0.115886,0.009784,0.833198
0.100661,0.021472,6.938880
0.045878,0.013243,16.478785
0.065062,0.006516,10.853636
0.032574,0.015262,26.292022
0.065330,0.012774,8.892889
0.097144,0.018953,5.427216
0.032019,0.009473,25.266300
0.155654,0.015574,7.518145
0.079496,0.004417,12.947971
0.097212,0.021132,6.677595
0.086738,0.008091,3.146711
0.051435,0.005171,16.488422
0.081582,0.001295,27.338164
0.227530,0.009214,8.386681
0.029197,0.012983,26.804843
0.068954,0.004906,13.505312
0.350362,0.038309,17.364934
0.459203,0.015987,14.762609
0.251967,0.152213,20.522573
0.085478,0.024594,8.545379
0.109590,0.006272,5.696975
0.059545,0.007310,9.300197
0.132233,0.004758,10.104858
0.197631,0.005090,10.549277
0.113297,0.027421,7.630195
0.053957,0.010087,11.944891
0.130706,0.012780,4.994471
0.345475,0.011666,11.566775
0.063654,0.003112,21.207807
0.243743,0.027536,14.395271
0.322496,0.022015,15.219167
0.038284,0.019819,26.344467
0.093546,0.007264,5.087226
0.152230,0.019826,9.959413
0.235202,0.022724,12.649786
0.445506,0.002552,21.984642
0.034910,0.009162,20.997868
0.038793,0.017775,21.344044
0.281765,0.029828,15.941250
0.229436,0.006715,8.551352
0.184817,0.018605,11.248715
0.294158,0.009605,10.456556
0.097476,0.030077,9.152962
0.077123,0.003155,16.373086
0.121755,0.009666,1.591340
0.100012,0.015640,4.813117
0.199488,0.016706,11.261377
0.035059,0.016600,23.552822
0.070398,0.022607,10.367898
0.300964,0.063651,17.209883
0.284234,0.002086,23.054103
0.072121,0.007594,10.281136
0.289471,0.003158,17.188993
0.035984,0.009416,22.828773
0.185220,0.055173,12.156351
0.060573,0.013673,9.895025
0.144699,0.009473,4.548641
0.030445,0.006326,25.459774
0.072338,0.001351,27.133142
0.051095,0.017464,14.027204
0.109793,0.004759,8.719639
0.093530,0.004146,10.773450
0.063360,0.002250,23.387386
0.048832,0.014559,12.739912
0.039383,0.020132,23.558612
0.064025,0.001777,26.449260
0.077951,0.002771,18.813621
0.057064,0.021087,14.610516
0.115103,0.010038,2.350403
0.194251,0.025317,12.816490
0.087879,0.023721,7.828508
0.035206,0.006813,22.536076
0.084768,0.029701,9.411002
0.033124,0.005293,25.373739
0.081060,0.007164,7.556785
0.185120,0.004950,11.057156
0.285589,0.022170,14.733362
0.033525,0.017175,25.634192
0.326664,0.014512,13.334368
0.102631,0.017098,5.500030
0.043995,0.019901,22.166458
0.243229,0.048016,15.078625
0.036493,0.011454,23.271814
0.099809,0.002910,15.597903
0.114623,0.019249,5.428322
0.149992,0.002933,16.626337
0.238504,0.018024,12.015581
0.069460,0.019403,8.746836
0.136764,0.012731,5.396848
0.159436,0.012168,5.268343
0.174429,0.012487,7.593237
0.068257,0.010380,6.730419
0.088063,0.004605,13.709313
0.165128,0.011428,6.759378
0.174674,0.019132,10.267606
0.167505,0.010632,6.239766
0.037420,0.010673,18.526840
0.207438,0.020980,12.131614
0.043179,0.022349,22.783712
0.059984,0.003696,17.850414
0.077626,0.019205,6.830780
0.132561,0.011689,3.852096
0.084609,0.019866,6.154526
0.097251,0.003646,13.154210
0.040474,0.014020,21.183242
0.052038,0.005301,17.490400
0.103210,0.029289,8.887212
0.080069,0.004581,12.633775
0.035202,0.013648,22.288362
0.066937,0.013577,6.824212
0.140053,0.018501,6.692701
0.123270,0.011148,3.794732
0.065941,0.018146,8.310984
0.064768,0.002242,22.063181
0.040587,0.014695,17.189635
0.077919,0.006997,6.926039
0.356585,0.012305,12.210341
0.126590,0.021144,6.472802
0.270327,0.013042,10.917384
0.090865,0.015206,4.338028
0.076890,0.009723,6.709425
0.118217,0.018188,5.734460
0.025136,0.007165,29.280714
0.155823,0.028821,11.423712
0.039583,0.020791,26.683525
0.043022,0.023316,23.884415
0.252398,0.023803,14.246470
0.075594,0.015693,6.923006
0.054835,0.002803,22.789226
0.039508,0.018085,19.371676
0.068474,0.023011,9.632992
0.046033,0.002429,27.380271
0.046966,0.019929,17.746238
0.065845,0.010418,8.522065
0.031863,0.011478,26.980079
0.108756,0.014348,4.948209
0.030278,0.010871,27.615595
0.140708,0.014853,7.138648
0.042936,0.025185,27.984838
0.048594,0.024363,21.227558
0.092457,0.014895,4.127176
0.451019,0.078580,19.177130
