beta,gamma,epsilon
0.116020,0.013655,4.688240
0.112825,0.018892,5.825475
0.111853,0.010752,3.251890
0.082874,0.015861,5.381623
0.102881,0.006162,5.655555
0.102794,0.014146,3.358055
0.120311,0.014875,5.132921
0.109263,0.010835,2.640084
0.111148,0.019199,5.640522
0.122429,0.011182,2.792883
0.121793,0.017556,5.882911
0.118067,0.015433,4.640135
0.101647,0.008164,2.546927
0.134836,0.011959,4.870092
0.107939,0.010764,0.678685
0.094420,0.016331,4.552390
0.117519,0.013538,5.581734
0.112165,0.019656,5.747786
0.096872,0.014127,2.943123
0.099834,0.016104,4.168030
0.120060,0.015582,4.392874
0.139339,0.009999,1.541023
0.102766,0.007145,4.342245
0.102933,0.008966,1.414622
0.087962,0.009082,1.817374
0.094489,0.010147,2.025778
0.095042,0.018306,5.460512
0.139726,0.011691,5.080206
0.113663,0.015153,3.797139
0.102223,0.008351,3.002516
0.116015,0.015812,3.531535
0.114757,0.008957,2.053975
0.140845,0.010146,2.645284
0.127458,0.014254,4.827591
0.100581,0.016356,3.991467
0.122462,0.020112,5.479853
0.150995,0.011900,5.723245
0.108855,0.008177,3.211262
0.086470,0.016487,5.432617
0.094189,0.014627,4.371041
0.133999,0.010592,4.971483
0.102671,0.017096,5.000730
0.112299,0.018553,5.665795
0.093331,0.019164,5.727176
0.124491,0.012333,2.827619
0.110335,0.006689,4.075712
0.093811,0.017434,4.955932
0.098080,0.010556,1.268471
0.124394,0.012587,3.372233
0.100016,0.018446,5.611352
0.083360,0.010490,3.887954
0.098224,0.007909,3.101192
0.122303,0.016717,4.396673
0.112834,0.015711,5.246284
0.143205,0.009647,4.782340
0.085633,0.008562,4.106852
0.087058,0.018838,5.919293
0.108928,0.011578,1.376581
0.095877,0.014939,3.692833
0.101961,0.014239,3.436750
0.094977,0.006723,4.216435
0.108401,0.011872,2.772020
0.092720,0.011356,1.505236
0.093553,0.015345,4.987979
0.095256,0.009502,2.279218
0.086581,0.008650,5.579458
0.132867,0.012180,4.628867
0.121376,0.010571,1.590887
0.106666,0.010634,1.006747
0.094885,0.017217,5.132593
0.134885,0.006801,5.211835
0.108396,0.011062,1.396697
0.110537,0.009045,2.187139
0.100834,0.013370,2.477165
0.115281,0.014026,3.899649
0.116365,0.014767,3.893753
0.110324,0.012549,2.232739
0.100583,0.006128,5.314994
0.085847,0.013597,5.104799
0.102348,0.008370,2.366701
0.079666,0.017226,5.889724
0.090919,0.017050,5.169212
0.075005,0.010769,5.650004
0.099894,0.006617,5.714214
0.143492,0.015521,5.296338
0.135849,0.006955,4.159973
0.130714,0.008214,4.421954
0.109534,0.009021,1.446042
0.092980,0.014262,3.771662
0.108590,0.012199,4.802985
0.128942,0.006604,5.057034
0.123753,0.009211,2.911144
0.128951,0.007354,3.462019
0.099334,0.013047,2.510054
0.098171,0.008675,2.230536
0.117459,0.014733,3.605091
0.108228,0.013520,3.444258
0.087117,0.017602,5.851433
0.086908,0.011971,3.033935
0.103901,0.009099,1.885670
0.122567,0.012176,2.662905
0.110007,0.020855,5.553840
0.105713,0.013809,3.408423
0.085683,0.018329,5.632600
0.177276,0.007827,5.955758
0.097166,0.019961,5.814446
0.131964,0.009906,2.991627
0.123216,0.016909,5.285637
0.133912,0.012109,4.138138
0.138393,0.008785,3.030703
0.100414,0.009385,2.957043
0.102499,0.008864,1.941389
0.097420,0.007933,2.654560
0.136204,0.009239,3.790907
0.134770,0.011214,3.123592
0.103641,0.008828,2.012687
0.124492,0.014273,4.314046
0.088156,0.012802,4.958269
0.119861,0.014385,5.758675
0.117021,0.018023,5.426704
0.101520,0.011850,1.816827
0.136106,0.010634,5.770492
0.121025,0.013492,4.867056
0.145098,0.007418,4.646537
0.144337,0.013108,5.596437
0.116015,0.014299,3.198709
0.168026,0.007953,4.558564
0.074977,0.014901,5.927696
0.108989,0.017670,5.361849
0.133646,0.008256,4.991917
0.091374,0.008412,4.124512
0.123650,0.011578,3.346866
0.102091,0.006901,4.721227
0.121853,0.010628,3.349752
0.101339,0.012467,3.016598
0.118019,0.019429,5.409534
0.100141,0.016334,4.675253
0.106705,0.012533,2.384023
0.099349,0.012079,2.083030
0.128983,0.012850,4.347800
0.096509,0.018160,5.401915
0.114446,0.015201,4.331040
0.099876,0.016574,5.042777
0.110532,0.006918,5.047314
0.108199,0.013346,2.742754
0.104166,0.018746,5.148148
0.112905,0.006933,4.326129
0.099629,0.017479,5.108140
0.112332,0.008894,1.572004
0.113074,0.015537,4.005465
0.094687,0.013211,3.964892
0.093667,0.015879,4.682125
0.099711,0.008032,2.006706
0.111403,0.015546,4.024060
0.105143,0.006646,5.378846
0.134280,0.013233,5.521804
0.085731,0.008872,4.043146
0.106287,0.007059,4.322443
0.117924,0.009501,2.639799
0.109958,0.011625,3.533518
0.107017,0.017717,5.183276
0.157885,0.008014,5.293721
0.105558,0.011616,2.426198
0.085684,0.017492,5.892823
0.117780,0.006633,5.020496
0.111035,0.008021,2.791685
0.130360,0.011184,3.612697
0.111471,0.012408,2.191998
0.107202,0.018478,5.893031
0.095901,0.016121,4.521233
0.095954,0.011830,2.011441
0.119464,0.015249,4.680959
0.122536,0.010367,2.082888
0.092663,0.018385,5.723266
0.147462,0.011161,3.867209
0.096222,0.012879,3.289150
0.122662,0.012420,4.046763
0.133807,0.011565,2.765525
0.105477,0.010455,1.456025
0.111027,0.005989,5.919056
0.096632,0.008811,3.135842
0.098497,0.006776,5.127567
0.090348,0.009681,3.203864
0.128989,0.013210,5.783905
0.126814,0.009994,2.775632
0.108172,0.015026,3.696416
0.095490,0.010419,1.841634
0.165631,0.008534,4.034182
0.119851,0.012091,5.362268
0.121874,0.012467,3.355965
0.096791,0.009928,1.749378
0.125486,0.012970,3.276755
0.100412,0.009496,1.224535
0.117899,0.006924,5.540888
0.083717,0.008312,5.511694
0.085038,0.015381,4.652507
0.127165,0.008115,3.210743
0.105967,0.017016,4.380594
0.122598,0.012105,3.007639
0.095357,0.015145,4.077943
0.088999,0.008216,2.722357
0.108514,0.015438,4.289067
0.118463,0.008642,2.931792
0.085090,0.018374,5.389970
0.113913,0.014516,3.301212
0.097542,0.014507,3.864614
0.084464,0.014393,5.070142
0.109063,0.007774,3.892481
0.100637,0.015849,4.820669
0.148276,0.007685,5.646954
0.127057,0.016602,5.606629
0.151145,0.009256,3.292494
0.113805,0.017004,5.485498
0.099307,0.017718,5.139176
0.103037,0.015895,5.518210
0.119761,0.006733,5.462378
0.113171,0.020789,5.771173
0.118261,0.012450,2.672309
0.115786,0.015628,4.020164
0.098028,0.017036,5.029639
0.110309,0.019219,5.425468
0.092699,0.007095,5.085371
0.110716,0.010670,1.859970
0.084790,0.008994,4.285595
0.111797,0.014823,3.647436
0.100004,0.018716,5.282505
0.099295,0.009655,1.906738
0.123495,0.010329,0.991584
0.120721,0.016622,5.293413
0.128434,0.011191,2.057456
0.098624,0.014298,3.439118
0.122809,0.012914,2.422391
0.110718,0.011772,2.006643
0.122853,0.013881,3.870740
0.108977,0.012024,1.963425
0.119439,0.016514,4.650660
0.139488,0.009733,3.825683
0.088887,0.009263,4.317046
0.124309,0.010356,3.668983
0.126698,0.014721,4.211691
0.115536,0.015357,4.644724
0.114993,0.011534,2.157420
0.077962,0.015233,5.133127
0.116557,0.009352,1.624823
0.093744,0.013261,3.342505
0.095054,0.017112,4.792575
0.114316,0.006327,5.245674
0.105798,0.010182,1.037793
0.103523,0.009783,1.278326
0.119885,0.014054,5.045028
0.119981,0.011972,2.559187
0.085318,0.012107,4.176235
0.159185,0.009022,5.392756
0.092263,0.014546,4.142076
0.121931,0.013594,3.482210
0.126363,0.013995,5.690661
0.102280,0.014987,3.978577
0.116985,0.013486,3.124225
0.083546,0.014334,4.689240
0.128972,0.011165,3.269972
0.101530,0.012773,2.682862
0.115814,0.010187,1.151502
0.100647,0.009957,1.037547
0.108767,0.007233,3.885401
0.130729,0.006726,5.800211
0.100814,0.008796,3.165984
0.089166,0.008986,2.954710
0.111913,0.015960,4.195105
0.097122,0.016781,4.717321
0.104739,0.012231,2.074534
0.143129,0.019964,5.928974
0.107004,0.010578,2.353552
0.122255,0.017211,5.591228
0.114499,0.007949,3.377643
0.116972,0.013201,2.058845
0.122692,0.015065,5.087170
0.094337,0.016957,4.984283
0.124970,0.010519,3.701755
0.119028,0.011511,2.208937
0.087035,0.008438,3.330985
0.080787,0.015772,5.310651
0.139279,0.011014,5.111613
0.112791,0.016580,4.370718
0.089321,0.012425,3.123350
0.078193,0.011829,4.082063
0.115552,0.010038,1.448123
0.090816,0.014587,4.508795
0.099672,0.017571,4.951046
0.100572,0.016658,4.532191
0.142349,0.009377,3.932289
0.115407,0.016902,4.671440
0.095312,0.012461,3.771493
0.097197,0.011434,2.488872
0.109364,0.015165,4.405564
0.126019,0.014039,5.284684
0.091151,0.014441,3.823813
0.104019,0.010431,2.547140
0.095723,0.014919,3.697445
0.094761,0.016224,5.000095
0.104844,0.011201,1.302542
0.096529,0.013202,2.538095
0.134187,0.010071,5.305130
0.105157,0.016543,4.871426
0.106002,0.009579,3.273180
0.103399,0.015118,4.298436
0.103505,0.018012,4.830116
0.129042,0.010935,2.936954
0.131834,0.016166,5.575753
0.083661,0.013823,4.466691
0.112391,0.018027,5.510275
0.076748,0.011054,5.805274
0.111710,0.018730,5.374148
0.109777,0.012280,2.235937
0.127894,0.012683,3.155567
0.093216,0.018404,5.285612
0.133995,0.007055,4.904342
0.125437,0.009501,2.740081
0.136185,0.009658,5.033086
0.127291,0.010979,1.456906
0.089974,0.016672,4.997514
0.092338,0.015937,5.749682
0.094545,0.011318,1.580848
0.088836,0.010144,3.538811
0.102163,0.014307,3.572038
0.090701,0.014315,3.959241
0.095575,0.006925,4.361411
0.120567,0.017901,5.058139
0.087562,0.013364,3.322913
0.135809,0.009476,1.980821
0.121785,0.014645,3.486031
0.112804,0.018579,5.170225
0.101584,0.015591,4.246364
0.110261,0.010992,0.709431
0.083219,0.016746,5.488342
0.082885,0.011721,5.071833
0.098769,0.014702,3.712387
0.071642,0.009709,4.637531
0.094194,0.013615,4.262824
0.101932,0.014108,2.916799
0.117705,0.015721,4.482739
0.114161,0.010075,1.530286
0.112548,0.013108,2.422989
0.120140,0.010817,1.680719
0.094579,0.012403,2.468526
0.126331,0.007578,3.177404
0.124771,0.014853,5.425474
0.092736,0.012602,4.902677
0.112536,0.011704,2.029156
0.090570,0.010153,2.971256
0.100322,0.007998,2.856684
0.113563,0.006051,5.684419
0.095387,0.008241,3.278710
0.111508,0.006754,5.090438
0.107554,0.016897,5.025746
0.112538,0.014066,3.248888
0.087792,0.018079,5.304003
0.104536,0.014985,4.075849
0.114854,0.010198,1.263264
0.121144,0.011104,2.434540
0.081672,0.009947,2.967240
0.094724,0.014089,3.945041
0.116727,0.009925,1.778476
0.129726,0.006854,4.566182
0.106845,0.016463,4.521841
0.112724,0.008536,2.806552
0.122531,0.006730,5.455215
0.113286,0.015808,3.722336
0.110031,0.019560,5.517341
0.105584,0.018779,5.895041
0.123044,0.016507,5.426260
0.107931,0.018006,5.291717
0.093658,0.013057,3.811459
0.116768,0.015847,4.816912
0.129679,0.008116,4.573956
0.131371,0.008583,2.648477
0.115331,0.010237,1.975694
0.140334,0.007686,4.771161
0.130338,0.018556,5.619381
0.136570,0.008755,3.076352
0.132487,0.014271,3.703681
0.098961,0.011707,2.417342
0.106338,0.015093,3.839800
0.094483,0.015272,4.322225
0.118138,0.018878,5.827301
0.111726,0.016892,4.921140
0.138857,0.017459,5.828354
0.075557,0.009717,5.003170
0.102903,0.009411,1.339674
0.092808,0.012496,3.027921
0.106972,0.018138,5.089289
0.110602,0.009751,0.722487
0.149979,0.007810,4.300663
0.113683,0.006790,4.059569
0.112088,0.011195,1.707949
0.119540,0.011627,2.655977
0.118710,0.009796,1.811089
0.128551,0.012335,3.752014
0.113654,0.016926,5.733777
0.123755,0.014870,3.938626
0.092787,0.012322,3.238725
0.091934,0.010982,4.591611
0.100973,0.013548,2.461722
0.118320,0.008289,2.602424
0.156885,0.010692,5.465182
0.124934,0.011632,3.606676
0.128032,0.014924,5.045290
0.115223,0.019183,5.760823
0.126496,0.013598,4.774693
0.127136,0.008723,1.944443
0.111562,0.016348,4.065363
0.110672,0.008165,1.688258
0.112341,0.015279,4.862568
0.113176,0.010845,1.822437
0.120780,0.017651,5.723765
0.087559,0.008216,4.105382
0.094677,0.014930,3.807803
0.106025,0.014177,3.724709
0.085699,0.008466,3.314723
0.116984,0.013344,4.085973
0.117749,0.017232,5.680780
0.094481,0.008773,2.705198
0.117560,0.011418,1.389576
0.083206,0.015311,4.745220
0.110406,0.013442,2.526350
0.104129,0.020384,5.930293
0.132130,0.007883,3.682428
0.110837,0.018193,5.080653
0.096972,0.008446,3.528883
0.100871,0.009678,0.699387
0.083091,0.013916,5.342533
0.089715,0.016777,5.487120
0.106693,0.008670,1.296050
0.103557,0.012012,2.465271
0.100258,0.009781,1.066013
0.097225,0.018861,5.550185
0.138295,0.012246,5.755772
0.096989,0.007657,3.691672
0.086068,0.007153,4.040864
0.119884,0.009180,2.227823
0.114078,0.006769,4.820178
0.092826,0.008148,2.944933
0.140454,0.015243,5.880355
0.100670,0.012412,2.734695
0.088014,0.011316,4.827262
0.096695,0.006353,5.784907
0.131923,0.010726,2.959581
0.121986,0.008834,3.084507
0.089041,0.006602,5.152088
0.135516,0.011013,3.866436
0.107515,0.014814,3.910624
0.114358,0.019806,5.658524
0.076884,0.014638,5.391082
0.102780,0.018487,5.970399
0.135174,0.010144,3.012911
0.084764,0.017364,4.923936
0.144500,0.006974,5.049619
0.129597,0.008631,2.020506
0.094432,0.007153,4.724888
0.121869,0.013711,3.773821
0.105249,0.007138,4.528555
0.091373,0.013875,3.850243
0.091843,0.007220,5.233657
0.103376,0.019737,5.748017
0.106846,0.018068,4.847979
0.111033,0.019983,5.211803
0.084224,0.011641,4.387232
0.117669,0.012531,2.569729
0.104888,0.015609,4.448654
0.129234,0.011124,3.373603
0.111412,0.010542,1.746219
0.101286,0.017435,5.181286
0.108090,0.007912,3.337521
0.103376,0.009806,1.011772
0.091940,0.016715,4.658991
0.111051,0.014685,4.137784
0.115581,0.013596,3.443997
0.091428,0.015411,4.512383
0.092057,0.017309,5.131402
0.132822,0.010825,4.332126
0.089616,0.009153,5.900960
0.124843,0.012879,3.407591
0.094143,0.007358,5.267244
0.135881,0.006808,5.281408
0.094666,0.012578,3.809745
0.110790,0.016690,4.582558
0.093374,0.015790,5.310774
0.083209,0.014744,4.762171
0.094951,0.007584,4.500469
0.107732,0.010297,1.563452
0.105367,0.007288,3.847123
0.093600,0.008723,3.273901
0.079582,0.014021,5.566117
0.131179,0.011440,4.435747
0.095830,0.009579,1.890715
0.126681,0.015136,5.909304
0.087624,0.010661,2.919585
0.117610,0.006498,4.869970
0.078186,0.017864,5.658346
0.093258,0.009786,3.110495
0.079199,0.013732,5.221243
0.083736,0.014588,5.353620
0.095157,0.007425,5.061644
0.102762,0.006817,5.264138
0.105075,0.007523,3.093420
0.112951,0.007966,3.644638
0.097822,0.016926,5.525690
0.096013,0.019529,5.775885
0.135735,0.010311,3.341704
0.113841,0.012462,2.377870
0.089834,0.016028,4.462297
0.107014,0.009671,0.808857
0.110735,0.017780,5.796439
0.115252,0.014966,4.943475
0.087287,0.015349,5.246530
0.135229,0.011147,3.383167
0.123026,0.008338,1.924633
0.081882,0.012038,4.077839
0.095912,0.017977,5.461978
0.122655,0.020283,5.681065
0.095227,0.014155,3.198526
0.117168,0.007212,4.549424
0.125666,0.016509,4.862436
0.068577,0.009946,5.339811
0.087287,0.015609,5.268652
0.146013,0.012100,5.129541
0.130084,0.014928,3.858191
0.121504,0.006546,5.925830
0.087518,0.010346,4.709154
0.093573,0.013889,3.735722
0.117838,0.011125,4.143261
0.113440,0.014669,3.689756
0.131082,0.014027,5.381294
0.124908,0.012049,3.508517
0.141617,0.010615,4.389347
0.129408,0.010141,4.356087
0.115674,0.008532,2.360583
0.091095,0.012006,2.573143
0.088090,0.012814,2.954073
0.131569,0.013361,5.156912
0.104589,0.008044,2.243095
0.097110,0.017005,5.231639
0.117965,0.008735,2.422644
0.120085,0.017636,4.967592
0.098735,0.016492,5.013595
0.111535,0.018083,4.903464
0.107030,0.008051,2.204681
0.121421,0.008488,1.954638
0.111044,0.016617,5.156096
0.100911,0.013995,3.299962
0.093903,0.013472,2.877220
0.103337,0.012818,2.440006
0.101034,0.012524,2.261546
0.102127,0.009583,1.720821
0.093771,0.009975,1.075425
0.127102,0.013152,4.647759
0.108966,0.016477,4.350821
0.080273,0.009256,5.490722
0.081654,0.013694,5.701714
0.097582,0.010531,1.244123
0.119590,0.014442,3.701927
0.142699,0.010881,3.579866
0.115252,0.014966,3.833530
0.112934,0.014174,4.348672
0.118277,0.012885,4.188997
0.105514,0.016452,4.939460
0.126435,0.014596,4.700904
0.107966,0.011557,2.371067
0.113871,0.018472,4.986762
0.128084,0.018804,5.487569
0.098887,0.015625,4.601555
0.131746,0.009607,3.224788
0.123723,0.008892,3.205095
0.081490,0.011356,3.340611
0.118842,0.016668,4.545619
0.093811,0.007103,4.582577
0.106502,0.015214,3.878160
0.106550,0.007157,4.128851
0.095205,0.018662,5.863626
0.101502,0.017445,4.897823
0.094981,0.006999,4.866489
0.100200,0.012679,2.408020
0.080242,0.012012,3.884410
0.108856,0.012808,3.106712
0.108962,0.017157,4.438430
0.104198,0.007755,3.018388
0.090491,0.016298,5.267391
0.147214,0.007724,5.938726
0.097883,0.013133,2.783486
0.086818,0.013479,3.493836
0.127292,0.015169,5.188820
0.085520,0.010180,3.277558
0.091154,0.014520,3.996389
0.105447,0.012640,1.991135
0.097295,0.017540,5.609687
0.102882,0.012556,2.610716
0.080832,0.012880,4.766537
0.099570,0.011326,2.026013
0.117597,0.018337,5.698856
0.099000,0.014548,3.623871
0.105920,0.011551,1.921079
0.091442,0.010803,4.208402
0.110450,0.015107,3.774326
0.088547,0.011613,3.504911
0.085808,0.015204,5.968367
0.113308,0.015060,3.829105
0.091816,0.013956,3.983609
0.085051,0.014768,4.526885
0.106718,0.007835,3.729654
0.090645,0.016516,4.956798
0.121777,0.011263,2.655003
0.114061,0.011108,2.615557
0.125244,0.016047,5.974617
0.113185,0.007288,4.119862
0.094093,0.007254,3.786169
0.094502,0.008581,2.419502
0.115108,0.016803,4.753743
0.133038,0.013759,5.142977
0.150379,0.011446,5.082134
0.110282,0.013703,3.190942
0.111702,0.015294,4.153797
0.095522,0.016499,5.251900
0.149166,0.011588,5.849307
0.103153,0.007262,3.830101
0.086962,0.012851,3.027697
0.122691,0.008169,3.067701
0.126929,0.011398,3.520118
0.106157,0.008233,3.324693
0.096046,0.017830,5.236428
0.087995,0.012145,1.860554
0.102751,0.016259,5.873387
0.106288,0.019499,5.894348
0.126510,0.008385,3.003826
0.120234,0.017175,5.486514
0.098152,0.017174,5.719338
0.129616,0.014107,3.562210
0.119051,0.007489,4.097985
0.117215,0.010771,2.180310
0.097597,0.010852,1.887119
0.099703,0.008188,2.333999
0.117882,0.011527,1.470188
0.086712,0.013482,3.557350
0.104575,0.009831,1.661074
0.109803,0.013419,3.616474
0.123669,0.011244,3.811962
0.136923,0.009949,3.853283
0.084367,0.008171,4.846309
0.109482,0.015524,5.058614
0.110943,0.016316,4.657602
0.111959,0.018098,4.923961
0.127745,0.014575,4.158535
0.130144,0.010793,4.708151
0.144384,0.009222,4.631281
0.129071,0.013737,4.471030
0.108426,0.019716,5.806061
0.122644,0.010741,3.543904
0.119481,0.006622,4.800836
0.089834,0.011919,3.278813
0.096158,0.014285,3.124434
0.109654,0.008062,2.489586
0.114820,0.015127,4.309050
0.117624,0.014459,3.865644
0.101256,0.011824,2.657028
0.121592,0.009299,1.195759
0.105193,0.009657,0.929929
0.084446,0.017860,5.093713
0.084478,0.011744,2.788773
0.093040,0.007210,5.271679
0.075550,0.011601,5.478855
0.110264,0.018298,5.452011
0.129648,0.007722,3.881905
0.078937,0.010361,5.869003
0.132205,0.009355,3.697347
0.090382,0.012783,3.206413
0.101767,0.017125,4.782780
0.117035,0.021246,5.874813
0.105226,0.007222,4.120926
0.097368,0.012522,3.091432
0.086827,0.015405,4.880313
0.114307,0.007637,3.428606
0.112897,0.014013,3.583964
0.103364,0.011244,2.233081
0.106778,0.007748,3.275611
0.110593,0.006530,5.443060
0.114491,0.014887,5.079541
0.115622,0.018601,5.586215
0.110786,0.011123,1.075503
0.098175,0.015605,3.802631
0.095918,0.011927,1.837961
0.111025,0.016696,4.738762
0.104456,0.009012,2.183383
0.083477,0.009942,3.911655
0.129340,0.008626,3.404122
0.122124,0.019086,5.888640
0.103629,0.018563,5.383241
0.103035,0.012774,2.266324
0.107129,0.006808,4.185826
0.151012,0.010529,5.486871
0.118080,0.019155,5.172560
0.111650,0.010646,2.998243
0.110441,0.012549,2.556991
0.118328,0.007326,3.791668
0.093547,0.016390,4.489409
0.108198,0.011835,1.804813
0.110892,0.008263,1.921399
0.095500,0.015042,3.956838
0.083885,0.012291,4.174751
0.103526,0.010441,1.328595
0.108785,0.009008,2.109523
0.112322,0.009833,0.675505
0.111339,0.008765,2.032091
0.136200,0.017198,5.726556
0.119419,0.006521,5.310971
0.115371,0.014874,5.534604
0.084560,0.019178,5.543898
0.125496,0.014321,5.043275
0.091818,0.010569,1.308434
0.096689,0.017371,5.040100
0.104117,0.009967,0.991165
0.106991,0.016433,4.453742
0.120214,0.007748,3.271642
0.129169,0.016907,4.521161
0.100089,0.017796,5.275974
0.094595,0.010396,3.356150
0.125254,0.017187,4.795637
0.089145,0.012572,4.126117
0.103920,0.011308,1.573004
0.135795,0.009578,3.931677
0.104452,0.015307,4.268639
0.122668,0.015583,5.003128
0.113750,0.015073,3.676539
0.126689,0.006215,5.822536
0.089443,0.011958,2.799301
0.128221,0.007337,4.498809
0.102230,0.014949,3.167818
0.135111,0.011109,3.170250
0.104986,0.010677,1.275312
0.095060,0.009260,1.236308
0.085299,0.013708,4.849629
0.100420,0.011039,1.102436
0.096196,0.011479,1.695966
0.097094,0.009955,2.590474
0.128389,0.009318,3.312253
0.089084,0.014460,5.263463
0.112103,0.017524,5.430339
0.098958,0.009836,1.109105
0.110870,0.018212,5.116540
0.108492,0.007952,3.044074
0.126126,0.016114,4.742078
0.100688,0.015729,4.986277
0.104671,0.017301,4.805946
0.128316,0.015041,4.852724
0.147279,0.015245,5.717377
0.101174,0.010369,1.264305
0.125263,0.008131,3.826235
0.101499,0.018759,5.199681
0.117400,0.013560,3.669652
0.080659,0.009201,5.763062
0.135129,0.011358,4.121508
0.129575,0.013707,5.939896
0.096158,0.014690,4.220438
0.107473,0.012543,2.621729
0.115726,0.008212,3.342148
0.117496,0.013768,3.432002
0.098723,0.014347,2.984766
0.112619,0.019606,5.795774
0.106680,0.007508,3.787830
0.113239,0.013412,2.854093
0.106537,0.017101,4.621991
0.115046,0.009747,1.026474
0.127308,0.013447,5.641195
0.090332,0.007619,5.281663
0.107491,0.008775,2.029847
0.085903,0.015201,3.880110
0.111407,0.007112,3.913029
0.121786,0.010739,1.153388
0.105085,0.014681,3.865322
0.126301,0.012957,4.249830
0.107319,0.008516,1.786053
0.110844,0.015991,4.072568
0.099596,0.009485,3.750653
0.148025,0.013098,5.737483
0.112387,0.012674,2.871845
0.143821,0.013033,5.837511
0.117167,0.013297,4.524009
0.137840,0.009980,4.154594
0.123815,0.018208,5.920784
0.117791,0.015278,3.818275
0.147207,0.010123,5.917547
0.156868,0.009396,5.556699
0.104396,0.010068,1.271623
0.103472,0.015124,3.543321
0.117063,0.006041,4.922433
0.103870,0.012931,2.898236
0.113547,0.017208,4.744202
0.098762,0.009397,1.361807
0.097254,0.007533,4.355639
0.101688,0.006462,4.448770
0.109774,0.007817,2.662472
0.128261,0.006251,5.747209
0.096546,0.016084,5.223024
0.090703,0.014492,4.023285
0.100177,0.013617,3.031700
0.086294,0.013384,3.157499
0.098429,0.008280,2.875115
0.075489,0.014147,5.055452
0.128706,0.007459,4.512476
0.125822,0.014318,5.929879
0.115329,0.016801,4.610704
0.128720,0.015818,5.342871
0.104296,0.014005,3.446329
0.108351,0.013122,3.316451
0.105999,0.015039,3.930298
0.130667,0.010000,3.406581
0.136251,0.013285,5.190807
0.092688,0.009250,2.814366
0.124747,0.015372,5.517864
0.108610,0.016819,5.978862
0.112724,0.017407,4.548944
0.120861,0.011518,1.418664
0.103001,0.010310,1.611092
0.106081,0.015755,4.531463
0.116382,0.009615,2.367603
0.093700,0.016192,5.478711
0.107714,0.014493,3.997262
0.114714,0.015336,5.168005
0.172694,0.010902,5.762740
0.097486,0.018470,5.775196
0.126774,0.013793,4.454990
0.139733,0.009736,4.137424
0.107974,0.010661,2.116862
0.088902,0.011878,3.583466
0.111638,0.007892,2.847075
0.102134,0.008027,3.057106
0.116625,0.010164,2.327382
0.111666,0.011981,2.758970
0.144254,0.007107,5.700710
0.102199,0.010477,0.731140
0.091779,0.017546,4.950837
0.128938,0.009996,2.768457
0.135248,0.008927,4.389810
0.121692,0.006949,4.523433
0.105776,0.018501,5.446307
0.106979,0.017983,4.904460
0.094877,0.013487,3.647409
0.079398,0.010674,3.243785
0.111378,0.011503,2.377653
0.097096,0.012473,2.580802
0.109551,0.012180,2.557707
0.111544,0.012552,3.189162
0.127868,0.008409,2.193627
0.119155,0.014694,4.116808
0.112250,0.015326,4.265767
0.115474,0.014867,4.184442
0.099943,0.009946,1.240285
0.137199,0.013454,4.449173
0.116923,0.012021,2.458848
0.132454,0.008872,4.057662
0.132765,0.006945,4.313333
0.084264,0.007028,5.451943
0.126749,0.011493,4.144649
0.096226,0.015082,4.221506
0.101122,0.018245,5.523062
0.088520,0.014911,4.175565
0.117350,0.017757,4.822849
0.088806,0.016195,4.902580
0.104399,0.015315,4.155893
0.107084,0.009100,1.851322
0.121949,0.015121,5.661282
0.090116,0.014798,4.855571
0.092399,0.018165,5.558245
0.132477,0.007660,3.613233
0.094107,0.008561,5.869599
0.115185,0.006209,4.636680
0.096859,0.013664,3.420517
0.106257,0.011507,1.731519
0.102334,0.015115,3.804924
0.090674,0.009775,2.753699
0.091361,0.013574,3.672573
0.142522,0.007531,5.841755
0.094135,0.012284,2.061344
0.119537,0.011074,2.029743
0.113009,0.013180,3.354334
0.101118,0.017743,5.115407
0.111032,0.009953,0.960355
0.128967,0.015430,4.842902
0.092128,0.009517,2.001146
0.115466,0.017775,5.050181
0.148204,0.007967,4.721907
0.112633,0.019504,5.294874
0.095326,0.012781,4.302248
0.091036,0.016279,4.265053
0.099441,0.017459,5.357316
0.089996,0.012172,4.407990
0.094262,0.017773,5.144215
0.111302,0.017162,4.904029
0.079321,0.016708,5.354144
0.110630,0.017489,5.060530
0.111778,0.013632,3.092698
0.095020,0.016198,4.541721
0.089481,0.010351,1.824139
0.075217,0.015249,5.071463
0.139839,0.007217,5.263446
0.130478,0.014617,5.460983
0.099330,0.012729,2.779867
0.150823,0.009814,5.225285
0.098039,0.010058,2.796706
0.110851,0.013669,3.135876
0.111755,0.010897,1.548273
0.089629,0.019195,5.932197
0.111563,0.014407,4.123385
0.121302,0.013972,4.365912
0.138588,0.010666,5.028478
0.109540,0.018074,5.276665
0.112163,0.007278,4.432969
0.103282,0.009464,0.940186
0.104107,0.006821,4.583580
0.104592,0.011148,1.279784
0.114030,0.016776,4.926904
0.097552,0.018722,5.336620
0.114372,0.016679,5.603764
0.150628,0.012820,5.961576
0.094355,0.013441,3.686807
0.101312,0.020585,5.914352
0.095944,0.013448,3.853313
0.144904,0.015460,5.493934
0.094551,0.017312,5.534336
0.115300,0.019686,5.823536
0.136403,0.015877,5.807838
0.112920,0.008243,3.003523
0.121011,0.007465,4.319552
0.101409,0.013272,3.072651
0.107226,0.015934,4.270357
