beta,gamma,epsilon
0.068091,0.017104,7.007776
0.198738,0.010013,6.932833
0.189216,0.018598,11.655513
0.039526,0.004943,21.498805
0.081264,0.004746,11.823809
0.099187,0.024358,7.681829
0.034415,0.009786,19.797268
0.071307,0.004600,13.715021
0.039220,0.008856,20.559757
0.048373,0.010004,15.369258
0.437421,0.013625,13.801805
0.212288,0.004944,10.693242
0.259588,0.004659,12.542751
0.013141,0.007753,44.084911
0.133424,0.019926,7.371463
0.019872,0.009442,38.992157
0.432644,0.014351,13.609304
0.020375,0.008799,33.980301
0.025293,0.009852,28.551180
0.115559,0.000946,29.911752
0.154282,0.006572,6.703995
0.049642,0.016025,14.951429
0.276725,0.004984,12.101722
0.071442,0.012507,6.454088
0.257216,0.019617,13.468680
0.031269,0.016351,27.969359
0.097056,0.008684,1.784565
0.184879,0.001251,28.948654
0.197674,0.009676,6.796348
0.037147,0.005609,24.430374
0.066453,0.003579,16.488762
0.276310,0.004413,13.240636
0.019855,0.004660,33.586050
0.091744,0.004652,10.873701
0.050138,0.009929,15.794772
0.033003,0.018276,36.638454
0.061164,0.011645,7.100462
0.241947,0.000287,40.237510
0.149146,0.000685,33.605076
0.065573,0.013187,12.013540
0.102664,0.002165,19.836633
0.205002,0.010465,7.814767
0.130126,0.010508,2.894204
0.050204,0.002287,28.265008
0.069119,0.004827,14.228162
0.086845,0.004483,12.901345
0.032134,0.008869,23.717078
0.056890,0.018790,12.002234
0.239251,0.003192,17.400128
0.116400,0.010329,2.322701
0.131166,0.001058,29.924603
0.419577,0.007190,10.852126
0.169193,0.002900,18.521304
0.252349,0.011161,9.840103
0.099749,0.004852,8.801409
0.123874,0.010087,3.770004
0.187092,0.009399,6.617656
0.316774,0.004946,12.729782
0.264466,0.012224,11.338102
0.034935,0.007815,21.834279
0.301726,0.010828,11.483420
0.040014,0.013421,24.780255
0.048773,0.006032,17.835589
0.035360,0.004250,25.614758
0.084653,0.011626,4.074155
0.292131,0.021679,14.580313
0.017160,0.007975,36.884096
0.208632,0.004468,12.563881
0.107910,0.108758,44.362791
0.059509,0.002116,26.125282
0.298724,0.005951,10.864005
0.135631,0.007746,4.564901
0.333630,0.007239,9.827893
0.015742,0.007507,43.459467
0.179691,0.003979,12.948269
0.112303,0.001643,24.517931
0.196133,0.006977,7.801101
0.044514,0.010770,16.157742
0.066289,0.007302,9.462470
0.232545,0.006881,9.324248
0.049555,0.005128,19.151877
0.075771,0.000186,40.724588
0.010624,0.006935,46.802925
0.027235,0.004298,30.310438
0.057051,0.008366,13.916635
0.029836,0.016718,35.963982
0.050976,0.018277,17.194233
0.037809,0.017904,25.441063
0.125044,0.002705,17.616568
0.158436,0.000277,38.344836
0.082126,0.016764,6.934025
0.062391,0.002443,22.348702
0.117909,0.050912,11.426718
0.020459,0.011061,35.525756
0.228985,0.005388,10.823073
0.012616,0.016387,47.478828
0.031691,0.015423,29.153482
0.107271,0.014489,3.863200
0.116584,0.008414,1.996067
0.192592,0.010585,7.681819
0.203893,0.002162,23.985883
0.029512,0.003887,29.861101
0.125846,0.002318,20.695761
0.054202,0.002173,25.232500
0.166042,0.005003,9.993746
0.103316,0.001240,27.104605
0.008774,0.001617,46.218820
0.046411,0.000859,36.368806
0.203473,0.001015,31.380224
0.046296,0.009966,16.829408
0.203717,0.014362,10.605845
0.147732,0.005602,8.880512
0.047264,0.007396,16.512625
0.071437,0.005130,11.035316
0.030904,0.006930,27.715860
0.127675,0.012388,3.369693
0.217273,0.001535,27.849081
0.007829,0.002524,47.015251
0.100165,0.002394,18.484445
0.189997,0.003561,16.124155
0.282940,0.004943,12.663802
0.073805,0.011025,7.340430
0.312898,0.008449,10.390648
0.063802,0.033115,18.049620
0.121398,0.006459,5.844188
0.065356,0.009202,9.050131
0.041280,0.004174,23.331259
0.243058,0.007932,8.806025
0.021012,0.013302,38.705938
0.139662,0.006305,7.257059
0.087503,0.011725,3.868375
0.018739,0.002391,38.775443
0.018054,0.008356,39.044581
0.018185,0.003288,37.725163
0.035196,0.000130,45.834844
0.252437,0.001203,30.637530
0.062036,0.016304,10.268704
0.088103,0.009260,4.212136
0.077344,0.001341,27.504245
0.101743,0.008340,2.313035
0.091867,0.026634,8.166015
0.111017,0.005063,7.829332
0.028676,0.018612,34.814726
0.299094,0.013386,12.125777
0.015549,0.001299,41.197838
0.150374,0.007651,5.011773
0.101043,0.021908,6.926304
0.081992,0.002471,19.127484
0.149286,0.000216,39.065342
0.030337,0.002689,29.838745
0.104216,0.006148,5.541029
0.064033,0.004769,12.550566
0.030187,0.022079,43.103752
0.152751,0.018147,8.508880
0.349343,0.016378,13.898132
0.053656,0.042683,39.013804
0.115995,0.015603,4.223832
0.031398,0.002681,29.423979
0.232173,0.001143,31.414491
0.041337,0.003675,24.793189
0.071443,0.009596,7.269084
0.008936,0.002115,46.626651
0.074364,0.012912,5.096814
0.420717,0.012887,13.238612
0.009578,0.001586,44.590222
0.328532,0.018251,14.510756
0.197765,0.007060,7.027137
0.009552,0.006220,47.089130
0.141206,0.003074,15.627008
0.182666,0.002144,22.501532
0.059236,0.025982,14.138939
0.193413,0.000776,33.725577
0.361138,0.021643,15.796980
0.049434,0.000386,39.372170
0.089984,0.003409,13.546107
0.072077,0.005889,11.708657
0.027321,0.001748,37.426676
0.007602,0.002042,47.487437
0.071997,0.010781,10.768816
0.056361,0.014342,11.002921
0.178981,0.001654,25.616212
0.075119,0.000626,34.932027
0.242400,0.000724,35.679024
0.028873,0.009387,24.921013
0.070368,0.000965,31.382137
0.103716,0.024983,7.314163
0.040749,0.009076,18.298477
0.133745,0.011879,3.337079
0.006353,0.000343,47.143707
0.138025,0.034877,8.549378
0.149453,0.009730,5.216123
0.316070,0.009783,10.968486
0.092667,0.001358,24.794606
0.085741,0.011179,3.273700
0.033397,0.006728,20.952702
0.256098,0.008373,8.169776
0.108540,0.020948,6.217799
0.076497,0.003585,14.000209
0.131848,0.002964,15.573644
0.044201,0.001047,34.940835
0.077179,0.009606,6.938190
0.028274,0.008383,28.081357
0.082230,0.005648,9.107710
0.083774,0.006260,6.705501
0.530444,0.015586,14.445108
0.008928,0.000551,46.577109
0.388829,0.007325,10.628098
0.010117,0.003635,45.073538
0.325041,0.000227,41.881867
0.132978,0.003885,12.477600
0.018524,0.006297,37.223508
0.083167,0.000015,40.687727
0.015984,0.000823,45.939403
0.058144,0.006229,15.235808
0.017793,0.011632,41.999726
0.027626,0.001250,39.751104
0.139709,0.011755,3.863260
0.082272,0.006697,7.802266
0.064738,0.008584,5.344023
0.086990,0.000687,33.743170
0.297811,0.006676,9.583798
0.110689,0.019477,5.970522
0.036792,0.003853,25.699463
0.108059,0.005330,7.439907
0.041861,0.005455,21.697985
0.027552,0.001366,38.904219
0.107945,0.000831,30.629236
0.228690,0.002051,24.111248
0.150214,0.000292,38.577043
0.142145,0.006403,7.112988
0.162324,0.000658,34.590246
0.098908,0.003862,12.168678
0.297350,0.006387,10.272944
0.150087,0.003683,13.749708
0.140045,0.002435,19.038369
0.154351,0.017568,7.690249
0.164322,0.005904,8.151897
0.203045,0.000401,37.905767
0.033795,0.001792,35.125268
0.021404,0.003883,32.381271
0.084237,0.080752,42.455758
0.043056,0.006557,20.252349
0.038992,0.008402,19.868098
0.177901,0.006633,7.346817
0.061106,0.006127,13.626025
0.020885,0.014935,44.399076
0.251899,0.002260,21.812296
0.101057,0.005958,5.830942
0.036381,0.010404,23.566185
0.018653,0.009488,36.113501
0.074276,0.005088,13.067381
0.018812,0.009811,37.698112
0.047992,0.008963,14.871933
0.026781,0.001484,38.328278
0.025449,0.001184,38.558652
0.044293,0.009406,17.074948
0.120210,0.005409,8.781753
0.268633,0.000352,39.130868
0.077303,0.007302,5.972034
0.009622,0.001105,46.044053
0.058488,0.000639,36.941798
0.279382,0.013294,11.500627
0.346843,0.009669,11.099048
0.022460,0.000916,44.803821
0.243344,0.159645,23.978327
0.135785,0.002838,18.139850
0.031645,0.001370,38.215082
0.075547,0.005559,11.693234
0.383012,0.003064,19.169316
0.024757,0.009431,29.863790
0.036384,0.005850,23.776753
0.060628,0.006719,12.048364
0.303476,0.003031,19.056097
0.116855,0.004861,9.026019
0.046337,0.020486,16.062327
0.008078,0.005633,46.722928
0.047847,0.007643,16.843680
0.027407,0.014895,34.553794
0.171489,0.005608,8.664168
0.022139,0.007419,33.016651
0.018879,0.008879,34.364554
0.119724,0.001891,22.939691
0.017393,0.003822,36.470721
0.366309,0.005917,11.093850
0.160946,0.019632,10.137741
0.127985,0.005458,8.087619
0.161074,0.001091,28.832592
0.055815,0.004864,17.057635
0.101619,0.004624,9.234626
0.056515,0.003322,21.131905
0.111626,0.020626,6.369107
0.025273,0.001901,36.566040
0.091354,0.008073,2.690128
0.074407,0.013401,7.542552
0.531003,0.021226,16.390435
0.259391,0.003139,17.496228
0.199023,0.002607,19.993933
0.111794,0.008131,2.236279
0.106079,0.007429,2.493054
0.071756,0.007622,7.038453
0.199119,0.010803,8.774874
0.048254,0.015216,18.093867
0.063160,0.010206,10.258004
0.033535,0.001395,36.449157
0.011782,0.004966,44.977177
0.085110,0.008693,2.884734
0.194753,0.004752,10.635448
0.031053,0.005408,27.331769
0.074451,0.004246,14.040222
0.275196,0.010885,9.692673
0.104108,0.013338,2.888218
0.114531,0.021315,6.099514
0.101298,0.000730,31.376481
0.096811,0.009862,3.175179
0.119073,0.004961,8.927102
0.066919,0.019258,9.036584
0.152979,0.001975,22.280046
0.193748,0.193761,44.402162
0.027733,0.015944,33.113828
0.178801,0.003317,16.170420
0.024294,0.002502,34.217272
0.038145,0.000202,45.814345
0.047803,0.017168,21.484121
0.018762,0.004514,36.022947
0.056434,0.006069,13.832197
0.331861,0.004408,15.052912
0.024936,0.013915,33.836096
0.155608,0.004358,12.335858
0.081611,0.008870,4.049437
0.035804,0.003141,27.231393
0.138867,0.003705,13.987379
0.050873,0.011076,21.866615
0.050718,0.028752,24.194075
0.140877,0.007631,4.834596
0.055354,0.004890,16.619811
0.081617,0.014054,4.602604
0.023714,0.010761,35.676569
0.053660,0.010416,13.587617
0.103836,0.005239,7.004864
0.093568,0.006320,4.792944
0.116913,0.011527,1.999645
0.178428,0.024998,11.660486
0.038575,0.013763,19.995862
0.103039,0.012041,1.828590
0.007339,0.000505,47.493264
0.045619,0.014121,17.979476
0.125095,0.012175,3.839835
0.059743,0.006354,12.756927
0.031845,0.002921,32.701770
0.048461,0.013246,16.185492
0.061080,0.013725,8.074638
0.084414,0.013445,3.538738
0.033757,0.002555,30.259135
0.020733,0.004267,32.158151
0.043459,0.010901,19.231669
0.048067,0.014088,17.579129
0.033905,0.020408,31.090299
0.157274,0.009144,5.160484
0.132070,0.015673,6.780403
0.035104,0.014510,22.492136
0.118946,0.005581,7.704481
0.011485,0.002687,45.563375
0.175227,0.008678,6.446402
0.017516,0.013916,44.317941
0.156161,0.001847,23.265358
0.353836,0.000995,33.014537
0.249663,0.009653,8.988332
0.079383,0.021163,7.216703
0.013460,0.002173,42.614153
0.115120,0.002151,20.203237
0.101084,0.003988,11.112304
0.086427,0.024349,8.589930
0.202881,0.011683,8.535487
0.045282,0.010896,16.070103
0.058106,0.003896,18.552328
0.118250,0.012920,3.058322
0.268073,0.001405,28.028101
0.103325,0.007067,3.520865
0.050509,0.017355,17.266276
0.043405,0.006635,19.102319
0.266108,0.008204,9.793972
0.103674,0.012198,2.126169
0.083563,0.006333,8.139717
0.050620,0.012520,14.112697
0.202082,0.015462,10.432450
0.101401,0.002053,19.744202
0.022774,0.021587,42.706579
0.220484,0.046001,15.374478
0.035591,0.005143,23.962208
0.090766,0.003034,15.484019
0.938109,0.013279,14.913968
0.090040,0.000193,38.147165
0.016985,0.014501,46.807004
0.075740,0.009815,4.398909
0.098046,0.018891,5.136882
0.122465,0.010722,2.043543
0.400856,0.014754,13.788800
0.120267,0.004636,11.011517
0.101176,0.006340,5.186149
0.039782,0.005362,22.284162
0.034222,0.004007,24.339514
0.033553,0.002960,26.812657
0.032205,0.002572,31.463247
0.051970,0.016321,13.549524
0.141103,0.002922,18.333705
0.300140,0.007632,9.692540
0.189901,0.016864,10.905015
0.122545,0.011691,1.815741
0.015879,0.002844,41.010231
0.106928,0.012181,2.148925
0.031350,0.015616,27.370055
0.074695,0.002351,21.735151
0.064211,0.014537,12.502566
0.066095,0.012815,7.760325
0.206957,0.004350,12.264553
0.042224,0.014442,20.397044
0.030914,0.001540,35.367925
0.046026,0.000833,36.457989
0.057264,0.004154,17.536050
0.085190,0.012503,2.657888
0.034496,0.013239,24.032112
0.025200,0.017832,39.849196
0.043383,0.011631,20.340588
0.166602,0.000422,37.961547
0.178399,0.002832,18.103499
0.015864,0.011154,43.370522
0.080587,0.005192,9.565022
0.193228,0.002184,21.520320
0.014902,0.004393,40.113363
0.481917,0.008639,11.444890
0.065157,0.003231,18.967902
0.104464,0.001503,24.461463
0.011437,0.003597,46.767623
0.054897,0.035077,29.908594
0.008478,0.003898,46.696929
0.006606,0.002731,47.103507
0.048115,0.040914,40.031657
0.459504,0.001118,32.083559
0.145242,0.008279,4.445242
0.049722,0.010543,15.193487
0.093472,0.001527,23.068300
0.091040,0.063284,26.965302
0.052026,0.000093,42.222068
0.187945,0.011195,7.885238
0.229256,0.003252,16.654323
0.042410,0.016971,21.660877
0.042842,0.003585,23.882071
0.027267,0.001606,39.243170
0.114829,0.005609,6.839193
0.188895,0.016721,10.128734
0.050419,0.016216,14.252928
0.088919,0.007545,5.894336
0.035103,0.012000,23.885904
0.109933,0.004050,10.960428
0.022254,0.009491,30.036321
0.120539,0.002613,17.268394
0.020097,0.002827,35.996711
0.073245,0.004199,11.871174
0.087097,0.012728,2.908416
0.140876,0.007634,5.276767
0.054772,0.006211,14.168720
0.019335,0.004420,35.531780
0.037953,0.002294,29.349607
0.050117,0.025315,20.125911
0.010761,0.004022,44.661108
0.025139,0.003368,33.020265
0.019576,0.007187,38.234390
0.293644,0.001799,25.621511
0.257331,0.016435,12.469167
0.028691,0.006691,27.297775
0.471798,0.008917,11.787056
0.052498,0.000848,34.947111
0.025388,0.003663,33.936038
0.080879,0.001756,23.200518
0.160169,0.000205,39.858114
0.047150,0.011005,17.864536
0.256213,0.011446,9.915991
0.170454,0.006304,7.591159
0.103397,0.011168,1.573908
0.104292,0.003164,15.111096
0.396130,0.019368,15.281477
0.045484,0.011810,14.922303
0.066251,0.013333,6.534719
0.302985,0.006413,10.115762
0.085017,0.003816,13.544249
0.067417,0.004958,14.814308
0.132553,0.001105,29.448055
0.234018,0.015641,11.739170
0.050697,0.008497,12.291376
0.135024,0.004481,11.055115
0.164160,0.008859,5.430487
0.206929,0.013166,10.689765
0.102437,0.008093,2.916669
0.101687,0.009826,2.567170
0.189913,0.007049,8.534206
0.221645,0.008941,6.903528
0.024820,0.013572,34.930930
0.047783,0.007746,20.779285
0.109774,0.002654,17.507812
0.024979,0.006817,31.634803
0.086424,0.007412,5.089248
0.285386,0.041726,17.022499
0.035355,0.018840,34.219983
0.009761,0.000688,46.249821
0.014455,0.002590,42.687661
0.151926,0.019662,10.371885
0.100177,0.001377,25.154730
0.175162,0.014493,9.373044
0.182080,0.009088,7.169221
0.050517,0.065645,46.393908
0.125210,0.020657,6.872240
0.224957,0.010258,8.708503
0.043756,0.011881,17.446708
0.057239,0.004229,18.927057
0.023696,0.004752,34.768140
0.105464,0.016376,4.522093
0.064721,0.038454,22.617917
0.166803,0.016200,9.521586
0.084194,0.005790,7.322197
0.037524,0.000968,38.122656
0.015819,0.002120,40.430985
0.083922,0.002528,20.358193
0.106355,0.008082,2.874349
0.550263,0.002065,24.960134
0.153223,0.006447,6.859925
0.062777,0.005051,14.152398
0.083128,0.014967,4.805768
0.130361,0.009527,3.548387
0.236102,0.002086,23.735725
0.069398,0.016475,8.246698
0.076629,0.001081,28.657737
0.138696,0.004477,10.211061
0.232622,0.001993,24.049604
0.159187,0.004699,11.191500
0.027922,0.015356,32.792450
0.053117,0.006291,12.839968
0.123286,0.011210,1.880237
0.017304,0.006706,39.363196
0.104126,0.014761,3.489895
0.320156,0.005100,12.531459
0.338990,0.003898,14.903180
0.307786,0.001345,29.469890
0.075152,0.001547,27.653179
0.304269,0.004127,14.324852
0.091203,0.027019,8.198557
0.248679,0.197163,32.985893
0.044100,0.009283,18.276974
0.182277,0.007993,5.906836
0.180595,0.008289,7.003170
0.162565,0.007887,5.586197
0.051421,0.001605,30.857445
0.053272,0.001733,28.699380
0.305521,0.010748,10.942526
0.280181,0.001608,26.734498
0.067120,0.006253,10.187032
0.090444,0.006074,7.072998
0.044471,0.005879,17.315489
0.121369,0.016337,5.030833
0.022247,0.013052,31.239968
0.081443,0.012663,8.012621
0.069218,0.001842,24.321380
0.074885,0.003865,15.353028
0.147557,0.001968,22.686284
0.141953,0.004435,11.343686
0.097147,0.001534,24.531978
0.051710,0.008473,12.531430
0.023504,0.019907,43.553996
0.228660,0.005312,10.754212
0.022754,0.002307,36.041604
0.012922,0.004529,39.395718
0.304161,0.003450,16.126908
0.188620,0.008031,7.673261
0.097496,0.004944,8.297150
0.080486,0.000989,30.432650
0.386273,0.089394,18.539642
0.025150,0.002375,33.006214
0.049278,0.013481,11.301529
0.067662,0.010762,8.598134
0.221533,0.003705,15.227129
0.081310,0.015082,5.353611
0.441956,0.002398,22.969937
0.044514,0.017767,15.517215
0.085351,0.001128,30.129018
0.315702,0.000443,38.741054
0.384998,0.000701,35.694956
0.063185,0.003887,17.436446
0.059714,0.003023,21.049667
0.179593,0.005252,9.548529
0.040149,0.001236,36.598731
0.044138,0.008644,15.353049
0.068426,0.000457,36.466150
0.051934,0.000976,34.146766
0.031772,0.001068,39.626581
0.050246,0.003953,22.163594
0.178778,0.016089,9.444488
0.045765,0.003287,25.022370
0.060020,0.011195,10.811653
0.072409,0.011012,4.640351
0.047470,0.004964,20.794666
0.095524,0.013289,3.040399
0.589811,0.004840,14.442137
0.043980,0.024346,27.524802
0.355731,0.006073,10.666790
0.022359,0.001947,38.859858
0.094328,0.009307,3.285711
0.537084,0.008126,11.375038
0.041461,0.011219,16.691359
0.072931,0.000412,36.387169
0.013778,0.011089,46.371999
0.055381,0.018393,16.288731
0.008603,0.002048,45.124420
0.167706,0.004960,10.102495
0.071386,0.008217,7.507380
0.009189,0.009708,46.863181
0.014166,0.000546,45.965765
0.628710,0.010628,13.131183
0.090257,0.017410,6.621658
0.088678,0.003831,12.106659
0.028537,0.001549,38.319345
0.190307,0.008442,6.767188
0.109370,0.007777,3.002826
0.172599,0.002724,18.247253
0.052446,0.017719,15.964434
0.048177,0.008031,16.214903
0.107126,0.002791,15.080406
0.104313,0.003150,15.052709
0.059584,0.008137,8.727133
0.171715,0.018107,9.169749
0.052688,0.002653,25.102153
0.064886,0.002937,19.051549
0.056775,0.010476,13.035780
0.134991,0.014647,5.165290
0.283869,0.011750,11.034443
0.069985,0.014555,10.021759
0.134430,0.001666,24.249522
0.076235,0.004253,12.310405
0.019678,0.001108,42.155887
0.063001,0.005313,14.250769
0.030559,0.001582,36.380391
0.105764,0.004097,11.020297
0.162866,0.002285,20.808113
0.071119,0.002194,22.219631
0.218718,0.005664,9.977787
0.153594,0.010803,5.555544
0.630913,0.014674,15.229035
0.166925,0.002074,21.535282
0.032948,0.005881,25.193860
0.071796,0.003623,18.081810
0.027249,0.002268,34.972057
0.021512,0.002421,34.430302
0.106677,0.003854,12.751709
0.330221,0.002602,21.702515
0.259158,0.004843,11.636337
0.196365,0.015234,10.578432
0.133126,0.003488,13.977274
0.239894,0.011277,9.948122
0.038427,0.004611,24.249215
0.032480,0.009497,22.081983
0.072630,0.021858,8.583336
0.152713,0.012122,7.303134
0.052743,0.006694,15.120299
0.013647,0.010449,47.464539
0.163996,0.019208,9.612622
0.418895,0.016984,14.825287
0.119548,0.009622,2.965933
0.204849,0.002258,22.598860
0.066346,0.009004,7.772950
0.009957,0.006191,45.898632
0.195187,0.012351,8.823172
0.092730,0.016921,5.425723
0.150691,0.011077,5.928619
0.081597,0.000181,38.479852
0.037170,0.002298,28.205293
0.165008,0.000283,38.978190
0.012597,0.003610,44.063751
0.087309,0.002179,19.257312
0.038394,0.007965,20.394109
0.073826,0.006070,9.552681
0.048650,0.001376,32.495699
0.029884,0.021072,36.864600
0.208880,0.002362,20.887352
0.026343,0.007243,30.116388
0.105716,0.016479,4.306322
0.114873,0.018284,4.924543
0.080350,0.006093,8.929463
0.081956,0.000221,36.958005
0.133497,0.002158,22.088749
0.127440,0.008279,3.448917
0.220312,0.001638,25.599592
0.034360,0.009069,21.073342
0.072041,0.009031,6.624161
0.046008,0.009478,18.283625
0.036383,0.004993,24.311241
0.077772,0.001965,23.174418
0.284429,0.016452,13.034268
0.302284,0.003842,16.855444
0.177409,0.002238,20.409190
0.008815,0.005928,46.357634
0.040650,0.002257,30.154569
0.181441,0.007193,6.305598
0.020796,0.010220,35.552684
0.062525,0.004796,18.030899
0.165562,0.013417,7.128801
0.019044,0.015465,42.879954
0.121188,0.003684,11.987713
0.013948,0.015038,46.493235
0.136805,0.004044,10.854972
0.080785,0.003784,13.766040
0.082090,0.001943,22.117789
0.277295,0.005173,12.144129
0.152663,0.018798,9.311098
0.027149,0.000207,46.973447
0.092533,0.004540,11.079660
0.417396,0.016657,14.964967
0.027347,0.004054,36.341530
0.013777,0.010963,44.201042
0.055620,0.000550,38.410059
0.041440,0.006644,22.336959
0.044049,0.020248,26.928935
0.026297,0.018321,36.223306
0.362189,0.010848,11.906605
0.029136,0.005206,28.550493
0.092438,0.013955,4.064259
0.127735,0.005593,7.997459
0.265757,0.010163,9.790025
0.173268,0.006231,8.070579
0.087860,0.002382,19.291447
0.014408,0.011651,45.667466
0.008322,0.003367,45.273304
0.336319,0.019693,15.078054
0.091745,0.009273,2.119928
0.041810,0.020544,26.752856
0.270790,0.000999,32.668386
0.032455,0.013551,26.708335
0.172167,0.007621,6.394621
0.092032,0.010987,1.505979
0.093448,0.001276,25.906668
0.011084,0.006163,47.133205
0.051824,0.005141,19.507100
0.017476,0.003198,42.106104
0.010843,0.006990,45.011691
0.429173,0.001571,28.379172
0.059459,0.018548,12.432025
0.078775,0.006270,10.312896
0.123264,0.001612,24.083268
0.411827,0.000111,44.023074
0.237206,0.031578,14.956478
0.073340,0.010420,6.719123
0.085991,0.017315,6.344119
0.247228,0.002800,20.391249
0.115040,0.009885,1.937473
0.313955,0.004593,13.777180
0.277528,0.001165,31.161903
0.041989,0.018505,23.640416
0.029687,0.006088,27.058076
0.118363,0.009511,1.194689
0.120260,0.007184,4.739775
0.029247,0.000269,44.371386
0.193282,0.008948,6.420505
0.092103,0.000465,35.531732
0.009707,0.002606,45.084267
0.087723,0.009312,2.828222
0.133496,0.000073,40.658700
0.480976,0.003585,16.926567
0.107144,0.002222,19.046059
0.113576,0.014786,3.894640
0.255815,0.014005,11.661933
0.058958,0.008234,10.157429
0.015735,0.003601,37.833331
0.087047,0.002330,20.415022
0.024379,0.010367,32.111863
0.016087,0.004280,39.555391
0.057672,0.010649,11.962776
0.019950,0.005902,34.010166
0.149917,0.007884,4.673730
0.164936,0.002545,19.224995
0.056663,0.024482,15.111173
0.032547,0.013572,20.034268
0.580200,0.002242,23.287857
0.287506,0.017709,13.489513
0.048150,0.005979,16.794110
0.168997,0.023430,10.634689
0.101462,0.001245,26.230179
0.078522,0.016688,6.782421
0.009070,0.005966,47.250658
0.054995,0.010630,13.143847
0.022476,0.002348,34.279430
0.056735,0.002824,25.592480
0.321541,0.071457,17.714860
0.191256,0.001506,26.666745
0.038359,0.003166,27.128684
0.081834,0.003092,17.125471
0.210748,0.010171,8.174525
0.106514,0.010707,0.977903
0.072237,0.009682,5.753256
0.444082,0.005779,11.821930
0.048334,0.017985,15.480158
0.142237,0.009973,4.255310
0.131890,0.000370,36.598857
0.178089,0.000078,42.646392
0.104232,0.022266,6.976323
0.157344,0.001757,24.675300
0.097422,0.016924,5.244744
0.263470,0.013989,12.007126
0.031766,0.001035,37.982021
0.434931,0.000123,43.877803
0.143400,0.005584,7.310277
0.089785,0.002938,15.808268
0.071018,0.011480,7.127714
0.133093,0.000219,39.998646
0.060327,0.003587,16.790577
0.118325,0.005095,9.214195
0.229768,0.010681,9.525529
0.155624,0.025743,9.563066
0.070646,0.020641,11.187323
0.252401,0.015730,11.002722
0.088690,0.008755,5.477101
0.149928,0.004916,10.785492
0.023799,0.009315,31.245759
0.142324,0.007943,5.113789
0.042976,0.009981,18.126985
0.008216,0.000076,47.400146
0.035323,0.011185,21.229956
0.086972,0.010030,4.082826
0.030467,0.019407,28.243895
0.093680,0.009968,1.507521
0.105380,0.009017,1.713026
0.206486,0.006025,9.196242
0.108418,0.010619,1.541474
0.325348,0.012151,12.000230
0.062086,0.002708,21.809212
0.118289,0.014135,4.810190
0.028835,0.006105,28.985759
0.083951,0.000237,38.308378
0.084906,0.001774,24.532780
0.234140,0.002877,19.756961
0.052614,0.001494,30.796821
0.098396,0.000100,39.340689
0.274339,0.007420,9.171823
0.062711,0.001730,25.914189
0.204679,0.005082,9.958408
0.036431,0.009514,18.830540
0.046342,0.008908,15.993164
0.101824,0.012055,1.725708
0.025490,0.002762,34.295162
0.070340,0.004542,12.857002
0.027688,0.008233,28.516801
0.037098,0.005093,22.300205
0.042287,0.005995,20.231222
0.037047,0.000503,40.774771
0.144532,0.006122,6.084746
0.139988,0.001387,25.654305
0.016877,0.001054,44.781279
0.012133,0.006333,45.934082
0.108841,0.004922,8.103285
0.033060,0.004992,23.857045
0.088391,0.003302,14.664543
0.137621,0.001028,30.251279
0.120209,0.000707,33.326558
0.155137,0.005762,8.247513
0.067551,0.001390,26.736371
0.020675,0.006246,34.608610
0.050813,0.005372,16.947849
0.116568,0.002069,21.375813
0.017939,0.008994,36.194315
0.094733,0.004682,9.545086
0.141452,0.018029,6.258030
0.193333,0.019579,11.583952
0.168340,0.002576,18.349986
0.008200,0.002117,45.991496
0.018279,0.001426,42.431439
0.172028,0.009877,6.360251
0.067229,0.006989,10.155043
0.052458,0.001684,29.446665
0.199006,0.011810,8.473760
0.015674,0.001558,42.612246
0.021283,0.019888,46.430585
0.201456,0.001254,29.471302
0.116343,0.009254,0.873133
0.102737,0.000528,33.400895
0.020263,0.016903,45.451906
0.041733,0.001401,34.567438
0.098892,0.013202,2.866571
0.071116,0.001565,26.978015
0.188604,0.005385,9.546007
0.016920,0.014115,47.422483
0.250356,0.000361,39.803007
0.034902,0.005631,24.695158
0.266972,0.011250,10.918591
0.109420,0.002353,19.493974
0.115677,0.000195,38.963613
0.121676,0.004598,9.199540
0.576333,0.008220,11.909103
0.054368,0.025115,17.288502
0.084965,0.011775,3.402590
0.017971,0.005775,36.315898
0.032336,0.000715,40.674798
0.120107,0.005122,9.236749
0.035630,0.001765,33.452613
0.034654,0.009480,22.363297
0.204858,0.011621,9.421456
0.021777,0.002931,37.928047
0.057130,0.001374,29.860536
0.148760,0.004905,8.959083
0.155787,0.016930,8.827937
0.157286,0.007806,5.807430
0.297434,0.009891,10.391570
0.406026,0.005566,12.405709
0.113737,0.001023,28.447836
0.006689,0.003931,47.319056
0.103032,0.014185,3.650628
0.019269,0.013048,43.454272
0.098845,0.006221,5.736621
0.133438,0.015329,5.416745
0.033695,0.002298,31.735889
0.200104,0.010830,7.724506
0.056720,0.002650,22.622237
0.066772,0.006127,11.218173
0.031896,0.010442,26.070970
0.037553,0.000002,46.427485
0.173580,0.004002,12.684181
0.146708,0.013775,6.627060
0.017186,0.001200,42.694013
0.050705,0.016659,16.767825
0.169178,0.016416,8.686141
0.031140,0.003718,28.907960
0.098064,0.005021,8.946090
0.059233,0.002773,20.452454
0.011719,0.001394,43.962157
0.012172,0.002963,44.060280
0.020898,0.006039,35.357766
0.045393,0.002891,22.840126
