beta,gamma,epsilon
0.129918,0.007344,4.848965
0.120743,0.010570,1.384564
0.102477,0.011999,2.798902
0.097667,0.017247,5.015695
0.104451,0.017311,4.524933
0.103871,0.009786,1.247367
0.112355,0.011158,1.994977
0.106594,0.014786,4.205542
0.125099,0.007296,4.620902
0.097452,0.017545,5.072082
0.082021,0.009042,3.317777
0.101914,0.015930,4.820542
0.122463,0.007943,3.105531
0.097334,0.007377,3.927914
0.107084,0.016108,4.489249
0.091936,0.008364,2.686889
0.124880,0.012426,2.836634
0.114939,0.010273,2.870847
0.090020,0.015352,4.083912
0.106453,0.013716,3.390791
0.096848,0.012749,3.060047
0.081957,0.009530,4.306025
0.099771,0.010673,1.131340
0.115615,0.013860,4.855957
0.084705,0.008568,3.848740
0.102726,0.009703,0.573888
0.097267,0.013551,3.253224
0.158583,0.008982,4.527831
0.123105,0.008683,1.902619
0.112906,0.015134,3.853852
0.126039,0.008175,3.813037
0.082088,0.012338,2.711455
0.108933,0.011816,2.315842
0.104639,0.008285,3.923227
0.099770,0.016297,4.909101
0.109329,0.012470,2.671402
0.114363,0.016763,4.590284
0.097830,0.007790,4.006459
0.108160,0.011833,2.573596
0.104824,0.017061,4.676434
0.106057,0.010344,1.830052
0.084961,0.007777,4.104200
0.112280,0.012591,3.640547
0.121569,0.018437,5.054123
0.091251,0.010707,1.759167
0.104056,0.008761,1.526290
0.096621,0.013174,2.820522
0.133857,0.010072,2.180654
0.100855,0.010155,2.352540
0.107350,0.010086,0.722031
0.114732,0.007291,4.092033
0.078895,0.013469,5.007479
0.108973,0.014172,3.716412
0.124877,0.012697,4.396451
0.102814,0.008471,2.472137
0.112048,0.010847,2.226788
0.101756,0.013584,3.015924
0.139291,0.010056,5.127553
0.094750,0.008495,3.403229
0.110570,0.007446,3.253745
0.101017,0.016084,4.400015
0.117826,0.012222,3.811297
0.119172,0.008279,2.020440
0.097146,0.013502,3.511591
0.142829,0.008994,3.181169
0.093010,0.011830,2.619494
0.113170,0.013786,3.245158
0.129014,0.008695,3.481275
0.125187,0.010710,4.418927
0.119328,0.017955,5.123949
0.121981,0.013063,3.052308
0.128384,0.009803,2.991640
0.088101,0.011045,3.894054
0.110537,0.010814,1.929063
0.103781,0.012554,2.555982
0.141964,0.009132,4.420924
0.091437,0.015650,4.381176
0.108362,0.018188,4.925245
0.100544,0.007969,2.681597
0.099527,0.015050,4.265150
0.102321,0.008271,2.709768
0.116872,0.017404,5.100373
0.105206,0.010585,2.434352
0.111195,0.012701,2.689600
0.120512,0.010624,1.132213
0.084833,0.013997,5.100990
0.103507,0.010715,1.222352
0.121370,0.006916,5.034418
0.129475,0.007294,4.539077
0.127580,0.018630,4.911195
0.121698,0.012569,2.879766
0.088345,0.009635,3.505094
0.111144,0.007552,3.591850
0.114739,0.013787,3.574665
0.110462,0.011537,3.026573
0.121912,0.017398,4.754776
0.114676,0.009869,1.151121
0.106094,0.012039,2.357762
0.116171,0.011610,2.392742
0.097046,0.008989,2.902115
0.090369,0.014589,4.074561
0.088958,0.011396,2.370889
0.138451,0.012170,4.609619
0.120443,0.013908,4.504971
0.106407,0.013385,2.897982
0.075042,0.014789,4.611208
0.106793,0.016539,5.061182
0.119054,0.007560,3.732242
0.128878,0.012717,4.498404
0.100383,0.007007,4.263176
0.133864,0.011290,4.076594
0.105967,0.010463,1.543970
0.128149,0.011778,4.101266
0.142915,0.008306,4.518865
0.135379,0.007434,4.826895
0.109011,0.014856,3.633724
0.091958,0.012520,3.325529
0.101979,0.016731,4.670162
0.121340,0.015545,4.611238
0.146427,0.011840,4.984344
0.094797,0.013621,3.711517
0.103245,0.015285,3.786496
0.086965,0.015106,3.939645
0.101551,0.010107,1.034488
0.125552,0.016893,4.661421
0.127313,0.012385,3.226462
0.110881,0.014718,3.139299
0.153530,0.012540,3.559536
0.117444,0.018100,5.062789
0.124787,0.007598,4.953912
0.105493,0.013959,3.265270
0.092268,0.011300,1.780124
0.086033,0.009346,4.450344
0.109582,0.008902,1.316137
0.112100,0.015261,4.062132
0.116712,0.010411,0.927474
0.082323,0.013018,4.941395
0.096975,0.011574,2.536880
0.111629,0.007318,3.414318
0.084287,0.011985,4.469222
0.135024,0.006780,5.118248
0.120839,0.007108,3.600264
0.123813,0.010172,3.013540
0.122135,0.009369,2.093487
0.105096,0.013930,3.372912
0.112420,0.008114,2.644634
0.126089,0.013972,4.774249
0.127998,0.010234,3.954055
0.093555,0.008918,3.471974
0.095652,0.008589,2.785777
0.103043,0.010563,1.091461
0.115323,0.010323,1.410568
0.087138,0.013673,4.312237
0.121651,0.007731,3.469466
0.113737,0.010761,0.880264
0.107197,0.017417,4.712815
0.088346,0.011371,1.763996
0.113584,0.010119,1.592143
0.095052,0.014201,4.136673
0.115023,0.010756,1.470997
0.108819,0.012011,1.937674
0.105339,0.008964,2.055291
0.114548,0.007647,3.271496
0.134254,0.012368,4.066911
0.091310,0.011639,2.017086
0.090425,0.010131,2.697646
0.141954,0.008650,3.246245
0.109364,0.015694,4.550121
0.110855,0.006865,4.339336
0.078150,0.010583,4.397952
0.132765,0.007587,4.443801
0.096088,0.012932,3.519537
0.127228,0.009545,4.129904
0.093200,0.008019,3.495700
0.142153,0.010071,4.183765
0.107699,0.008077,2.294488
0.099471,0.007107,3.755698
0.100011,0.009525,0.721880
0.119533,0.008666,2.881364
0.103041,0.016941,4.690364
0.094833,0.016636,4.590209
0.117263,0.007115,4.631021
0.112197,0.016214,4.007605
0.120176,0.015558,4.316168
0.094166,0.008391,4.480289
0.088170,0.016508,4.824638
0.097813,0.013156,2.737698
0.095226,0.014876,3.971773
0.088636,0.010172,4.163675
0.089088,0.008523,3.310772
0.106934,0.017003,4.829449
0.119161,0.008808,3.500453
0.119315,0.011251,2.588685
0.105441,0.015766,4.487841
0.103650,0.014939,4.135177
0.116624,0.012069,2.234594
0.101450,0.009103,1.589587
0.103093,0.010597,1.044749
0.119034,0.007548,3.560767
0.085819,0.013287,4.674063
0.107250,0.013670,3.411824
0.092563,0.011892,3.020095
0.106662,0.009150,1.821506
0.086513,0.010134,1.719883
0.104377,0.009365,1.851467
0.125960,0.009385,3.194113
0.108838,0.007165,3.683231
0.090458,0.015123,4.381091
0.138677,0.011042,4.517900
0.112840,0.006952,4.451536
0.092124,0.012070,3.423753
0.097807,0.010116,0.822698
0.107192,0.008588,2.077751
0.133502,0.011332,2.268888
0.135493,0.007570,4.965187
0.149946,0.007952,4.979898
0.125950,0.011020,2.358941
0.093489,0.010124,1.532340
0.117277,0.015569,4.309530
0.121739,0.009081,3.626908
0.113714,0.007537,4.076812
0.082931,0.014674,3.945601
0.112161,0.016408,4.730923
0.085683,0.011575,3.484135
0.136882,0.011439,4.295981
0.113986,0.014213,3.467764
0.090739,0.012303,3.595885
0.130375,0.010930,3.614514
0.106068,0.011718,2.026246
0.107513,0.008876,3.244534
0.094511,0.011891,2.505194
0.116421,0.012084,3.252074
0.106691,0.014166,3.132254
0.132236,0.008587,3.455155
0.097633,0.014836,3.709429
0.090194,0.013448,3.301729
0.096459,0.013677,3.329654
0.104123,0.009610,2.171591
0.103512,0.014616,3.695523
0.104015,0.009244,1.618031
0.084843,0.010741,3.883970
0.098642,0.013981,3.810122
0.101617,0.007762,3.007974
0.107706,0.012496,2.323369
0.120467,0.008585,2.840139
0.115585,0.011732,3.290139
0.110642,0.013709,3.092374
0.098462,0.015924,4.254316
0.130188,0.012756,4.984430
0.114082,0.013021,2.957194
0.112983,0.006903,4.373296
0.103927,0.011243,2.119169
0.116345,0.010156,1.530988
0.078451,0.013109,4.982320
0.090567,0.011041,2.000462
0.093634,0.014932,4.412886
0.096747,0.013443,3.206905
0.124013,0.013251,3.608120
0.088294,0.016360,4.681712
0.147164,0.010195,4.861960
0.103557,0.007133,4.092892
0.119779,0.011713,3.732592
0.097997,0.016726,5.062742
0.122634,0.007613,3.442700
0.123943,0.010687,3.246263
0.104424,0.013057,2.442972
0.095127,0.008677,4.211984
0.091450,0.016210,4.770785
0.138423,0.012386,4.235488
0.122249,0.014773,4.241412
0.081272,0.008242,4.800969
0.079203,0.007459,4.505517
0.111560,0.014943,4.480241
0.106788,0.016004,4.563507
0.089123,0.013500,3.803764
0.116289,0.015209,4.712422
0.109047,0.009261,1.058389
0.124000,0.015797,4.648950
0.108512,0.010851,2.560561
0.092329,0.014759,4.248876
0.114331,0.010529,2.390972
0.115515,0.008817,1.688742
0.106033,0.010824,2.180892
0.117556,0.011186,2.130178
0.096724,0.013209,2.822765
0.107692,0.007407,3.732752
0.126098,0.011610,3.116205
0.110736,0.009889,1.268289
0.120044,0.015243,3.660000
0.110235,0.015367,3.844826
0.090625,0.007026,5.051758
0.091560,0.011222,4.324226
0.108159,0.014968,3.932294
0.103503,0.009694,1.315539
0.124607,0.008431,2.358236
0.118897,0.010925,2.002763
0.101992,0.012368,2.631057
0.129960,0.009923,4.255828
0.099051,0.013722,3.321915
0.099938,0.012464,2.319402
0.133395,0.009564,2.558183
0.146597,0.012038,4.463417
0.092999,0.014757,4.533081
0.115272,0.014196,4.249471
0.125677,0.011916,4.657031
0.107503,0.012639,2.440866
0.112332,0.007734,2.998479
0.134718,0.008130,4.159005
0.085922,0.015315,4.317241
0.096639,0.013826,3.010310
0.136292,0.014751,4.041028
0.134734,0.011054,4.362842
0.119484,0.011540,2.509731
0.090363,0.015082,4.834671
0.100583,0.010084,1.030928
0.108986,0.012803,2.892347
0.087939,0.007481,5.076860
0.115636,0.017654,4.834528
0.077529,0.011880,3.930519
0.100993,0.012328,3.415156
0.088234,0.008559,4.632502
0.117813,0.010020,2.042759
0.097486,0.013331,2.747665
0.099623,0.007111,4.071748
0.128899,0.010186,3.630854
0.100312,0.013168,3.207736
0.101198,0.013976,3.293161
0.145100,0.012874,4.719664
0.115375,0.014004,4.001101
0.112063,0.013635,3.334044
0.108523,0.017070,4.286998
0.114734,0.006878,3.798626
0.115481,0.008490,3.164996
0.081197,0.016745,5.056630
0.134535,0.007732,3.139341
0.133049,0.010228,4.564445
0.114282,0.016875,4.899415
0.106504,0.015462,4.847717
0.104763,0.015115,3.703867
0.100637,0.016203,4.545792
0.116012,0.006472,4.640974
0.136234,0.012555,4.764693
0.119785,0.008079,3.475136
0.096269,0.006817,4.875844
0.120161,0.015074,3.712376
0.106759,0.006840,4.518484
0.109272,0.017048,4.711881
0.102594,0.009786,2.865101
0.100925,0.011521,2.367984
0.110235,0.006508,4.387050
0.103917,0.008744,3.274113
0.125764,0.009765,2.627643
0.102703,0.016071,4.293725
0.103020,0.015374,4.272917
0.092340,0.013939,4.204795
0.120074,0.016331,4.431654
0.109940,0.010381,1.216322
0.119327,0.011476,1.843462
0.090947,0.009395,3.198723
0.117252,0.015431,4.092931
0.108691,0.011992,3.075629
0.119034,0.015699,4.822560
0.125880,0.006794,4.883376
0.090997,0.008236,3.975155
0.111869,0.009697,0.795952
0.101071,0.013071,3.472953
0.121314,0.013040,3.495310
0.106612,0.016785,4.408832
0.123347,0.015161,4.076203
0.105316,0.007587,3.920721
0.096760,0.008844,4.589844
0.103424,0.017302,5.074402
0.102655,0.008248,3.769367
0.126625,0.011776,3.732404
0.116674,0.015397,4.908960
0.101208,0.016632,4.782064
0.111323,0.013594,2.636452
0.131044,0.008588,2.841118
0.113263,0.012713,3.731772
0.102980,0.014232,4.067233
0.112369,0.010195,1.050378
0.112707,0.016875,4.194028
0.088045,0.015064,4.554800
0.117543,0.017318,4.724799
0.078581,0.009934,4.388101
0.092823,0.007531,4.869946
0.127111,0.007375,4.270935
0.126105,0.006863,4.255171
0.103203,0.014130,3.320836
0.115548,0.012341,1.988745
0.101262,0.009330,0.838903
0.115895,0.011325,3.383486
0.091693,0.015138,4.813323
0.090344,0.007889,3.672892
0.108495,0.012883,2.632688
0.105961,0.013059,3.293513
0.096272,0.016017,5.001827
0.109957,0.010191,0.956055
0.097733,0.015014,4.579741
0.104230,0.008898,1.608909
0.103740,0.011067,1.296289
0.089383,0.012103,2.256120
0.105419,0.007671,3.594531
0.109446,0.014238,3.625039
0.096985,0.011851,2.127648
0.134892,0.009992,3.410585
0.098929,0.013531,2.798369
0.074607,0.013333,4.488518
0.109791,0.017774,4.843230
0.100155,0.014603,4.213051
0.104449,0.017037,4.251965
0.113162,0.008464,2.758357
0.108064,0.014657,3.327592
0.087703,0.014097,3.854575
0.123241,0.013735,4.358784
0.106880,0.015096,3.968057
0.100350,0.012846,2.673077
0.101184,0.009574,1.479759
0.079613,0.010347,4.200087
0.146407,0.013032,5.031410
0.109020,0.015811,4.340458
0.102880,0.015413,4.413711
0.105339,0.012068,2.487525
0.084222,0.009612,4.017875
0.090598,0.008417,4.195867
0.107225,0.016296,4.219137
0.116332,0.012058,3.783608
0.106404,0.008333,2.648168
0.095713,0.014263,4.882223
0.107211,0.011600,1.965763
0.124649,0.011630,2.812596
0.117008,0.010936,1.608964
0.116102,0.010722,2.719201
0.111666,0.013340,4.268600
0.116466,0.011011,1.991556
0.109672,0.008258,2.509028
0.091462,0.012328,2.673841
0.103859,0.013642,3.371237
0.103902,0.016650,4.864672
0.099331,0.013119,2.699075
0.117944,0.012337,2.148949
0.123290,0.009189,2.977939
0.113291,0.008505,1.753164
0.125150,0.007788,4.496192
0.110589,0.009196,1.525687
0.118675,0.006854,4.600329
0.103292,0.014751,4.217624
0.102441,0.009931,1.707979
0.104899,0.016625,4.470770
0.130499,0.007576,3.754716
0.128335,0.009214,1.109499
0.087208,0.010159,2.533715
0.107810,0.014915,3.872103
0.088793,0.007830,4.184572
0.090930,0.015962,4.550596
0.097420,0.015449,4.148326
0.097888,0.012415,3.006063
0.125765,0.013599,4.714108
0.125141,0.010133,3.121825
0.140018,0.007390,4.570906
0.101099,0.015561,4.146978
0.105835,0.010072,1.094577
0.096772,0.006965,5.015776
0.119647,0.011684,1.764371
0.122492,0.012756,2.853693
0.118692,0.010772,3.097064
0.109629,0.011072,1.477935
0.123533,0.008648,2.215225
0.104979,0.016962,4.592615
0.105536,0.008673,1.354993
0.098049,0.013566,3.271646
0.100003,0.015127,4.222737
0.118305,0.011381,2.231990
0.106379,0.007892,3.141186
0.135230,0.011005,5.050538
0.113139,0.008151,3.489396
0.086793,0.013437,3.639087
0.121879,0.009752,3.213335
0.128910,0.009355,2.165638
0.098032,0.014582,3.660202
0.099105,0.017575,4.716420
0.106776,0.015190,4.745144
0.101714,0.012444,2.339724
0.095397,0.016562,4.614357
0.089802,0.013304,5.070614
0.104721,0.015982,4.441058
0.126045,0.007868,3.719921
0.098079,0.016639,4.619440
0.106115,0.009432,1.469304
0.095010,0.010915,1.179510
0.110438,0.006966,3.623391
0.096206,0.015399,4.358093
0.134552,0.012420,4.940836
0.142633,0.012183,4.514835
0.110558,0.009030,2.362752
0.128082,0.010983,3.134144
0.101521,0.008260,2.657815
0.103804,0.015645,4.104434
0.120163,0.014707,4.984057
0.145374,0.008766,4.191886
0.126394,0.007878,4.185238
0.102602,0.016579,4.235674
0.105674,0.014743,4.168301
0.132685,0.007213,4.659506
0.146287,0.007732,4.813072
0.105336,0.009024,1.879415
0.106723,0.010594,1.046947
0.086384,0.007713,4.310423
0.091830,0.011525,1.822300
0.090448,0.012862,2.664852
0.093347,0.013251,2.930852
0.137332,0.008818,3.331698
0.107053,0.014564,3.405028
0.114057,0.008849,1.848281
0.107949,0.013315,3.011749
0.097219,0.014992,3.994257
0.090688,0.009695,0.975790
0.114703,0.008486,2.862447
0.121428,0.014788,3.496031
0.091311,0.012847,3.757169
0.121648,0.010499,3.275112
0.092487,0.008030,4.288722
0.120954,0.010362,2.927494
0.127944,0.006934,4.548765
0.125772,0.012641,4.197571
0.093679,0.013899,3.002870
0.140004,0.009251,2.963185
0.136726,0.014400,5.088127
0.120439,0.010224,1.271299
0.094131,0.007397,3.336622
0.091658,0.011478,2.340394
0.094608,0.011197,2.202846
0.091498,0.016869,4.889184
0.087370,0.012688,3.640382
0.100534,0.017732,4.949644
0.132995,0.007311,3.800958
0.103235,0.017152,4.754681
0.091201,0.011242,1.619227
0.102651,0.016806,5.110282
0.112719,0.006650,4.855831
0.113255,0.011850,2.196173
0.121549,0.011466,4.509906
0.102668,0.011786,1.452286
0.099283,0.015346,3.917882
0.128307,0.014481,4.455436
0.103885,0.009321,1.872434
0.089231,0.015459,4.679989
0.090936,0.010193,2.223555
0.101538,0.017789,5.028898
0.116247,0.016561,4.844873
0.127566,0.010360,3.808560
0.152286,0.008952,5.123634
0.113043,0.012561,3.588409
0.116568,0.014491,3.491129
0.090178,0.009374,2.108959
0.110538,0.007607,3.332165
0.105463,0.006789,4.408384
0.099602,0.015214,4.818263
0.113388,0.013570,3.111724
0.089642,0.012657,4.878664
0.147094,0.009614,4.432620
0.119518,0.015475,4.936387
0.108653,0.014365,3.943665
0.100458,0.013437,2.740924
0.130590,0.008828,2.788981
0.102876,0.007785,3.592501
0.089821,0.011799,4.569520
0.097072,0.013474,3.636405
0.090417,0.008639,4.648483
0.112132,0.006782,4.808216
0.102726,0.007319,3.829845
0.113284,0.012478,3.507391
0.097479,0.015909,4.590274
0.127354,0.009415,1.850133
0.151167,0.010626,2.740629
0.137255,0.008008,2.795907
0.117452,0.009762,2.428232
0.124561,0.015087,4.874656
0.104155,0.009741,1.451560
0.097492,0.011100,1.257098
0.114430,0.016119,4.834595
0.107519,0.013882,2.731926
0.116336,0.006707,4.464654
0.115244,0.013651,4.141136
0.098024,0.007367,4.010098
0.109688,0.017518,4.987220
0.104331,0.011235,1.288622
0.127999,0.012456,3.198379
0.107607,0.014214,3.875916
0.116246,0.011392,1.601048
0.101891,0.007611,3.464760
0.080247,0.014169,4.609556
0.102107,0.016304,4.039797
0.148114,0.009659,4.370844
0.109574,0.016930,4.656269
0.092108,0.015140,3.727506
0.087285,0.008687,3.578805
0.108573,0.013208,3.539793
0.104269,0.007764,3.691258
0.124665,0.009989,3.158170
0.083950,0.012297,3.060156
0.082880,0.012650,4.936526
0.094068,0.013721,3.349041
0.112641,0.014362,4.610341
0.102087,0.016101,4.233856
0.096435,0.009247,3.368417
0.107444,0.014805,3.801805
0.119779,0.017348,4.939643
0.119755,0.008309,3.460323
0.102966,0.010128,1.014826
0.103460,0.014774,5.030011
0.105318,0.015876,4.312101
0.107392,0.010676,1.895142
0.150438,0.008309,4.492591
0.087803,0.008616,3.866778
0.094989,0.013003,2.716581
0.118982,0.012153,1.991518
0.140199,0.006641,4.796794
0.100071,0.007954,2.747942
0.078688,0.009682,4.326613
0.096159,0.010479,2.317464
0.117459,0.011018,3.707445
0.121823,0.010601,2.888287
0.133396,0.012643,4.132731
0.126834,0.014197,4.333885
0.109137,0.013939,3.345397
0.101718,0.017462,4.889166
0.115597,0.013700,3.566694
0.119676,0.013822,3.609396
0.101607,0.014256,4.477469
0.147466,0.010071,4.078410
0.138860,0.007220,4.982809
0.156231,0.009492,4.472650
0.114951,0.014947,4.302639
0.116042,0.008347,2.529655
0.123631,0.014317,4.005718
0.104987,0.014021,3.571806
0.128159,0.011354,3.967887
0.095683,0.012394,2.377583
0.096399,0.012653,3.708387
0.111884,0.010745,2.175338
0.106157,0.012517,2.405021
0.128456,0.011161,4.256115
0.090282,0.009454,1.778867
0.087115,0.014550,4.075934
0.129794,0.011133,3.281093
0.114393,0.015069,4.630148
0.118081,0.008151,2.141229
0.102560,0.011729,1.687017
0.104795,0.017006,4.717783
0.087319,0.006775,4.721106
0.101074,0.015475,4.007453
0.119482,0.012708,3.133856
0.086957,0.007422,4.823109
0.115676,0.006841,4.309293
0.094302,0.016306,4.820026
0.101406,0.014088,3.397756
0.129192,0.012346,3.712881
0.137107,0.010432,3.791392
0.099771,0.007654,4.696548
0.132934,0.007926,3.869711
0.110660,0.012727,2.663418
0.093974,0.008980,3.270544
0.114344,0.013780,3.449316
0.108671,0.014902,3.925519
0.116738,0.011037,1.634476
0.113917,0.009585,1.671710
0.109417,0.007993,2.900702
0.105791,0.010110,1.944321
0.087585,0.016696,5.032086
0.097340,0.008132,3.044622
0.117064,0.009702,1.147789
0.108653,0.016514,4.657174
0.126021,0.012169,2.547088
0.099541,0.008805,3.321195
0.104371,0.012827,3.232557
0.123077,0.009639,2.367247
0.112219,0.010947,1.625520
0.120296,0.011325,3.361727
0.108797,0.015107,3.994014
0.105704,0.007609,2.930894
0.104668,0.013827,3.301024
0.128287,0.010780,4.572594
0.124665,0.011364,3.842035
0.081835,0.010415,4.948406
0.120406,0.012270,4.699408
0.100094,0.009388,2.585880
0.102739,0.015306,4.720253
0.105381,0.015700,4.391790
0.103975,0.008432,2.180623
0.112547,0.016234,4.229585
0.100408,0.012869,3.536051
0.089280,0.012054,2.402830
0.107713,0.013199,1.910818
0.087432,0.012116,3.412151
0.102142,0.009282,1.053131
0.107205,0.016503,4.690691
0.113539,0.011918,3.182382
0.103444,0.014398,4.076258
0.127741,0.007428,3.328963
0.127857,0.015897,4.952612
0.088028,0.014821,4.776800
0.119018,0.009734,1.891205
0.122568,0.012787,4.182426
0.085815,0.008960,4.269779
0.143860,0.011645,4.600420
0.106820,0.007273,3.543426
0.099015,0.014404,4.530571
0.080627,0.013599,3.954888
0.101262,0.010262,2.598868
0.085519,0.011657,3.418969
0.091208,0.013833,3.330155
0.120967,0.011506,3.477865
0.096752,0.010362,1.585178
0.132672,0.012908,4.022365
0.091282,0.013314,3.512244
0.123053,0.015223,4.895185
0.096121,0.016301,4.616715
0.103806,0.010054,1.722823
0.108791,0.015335,3.442114
0.090176,0.012588,2.967885
0.136158,0.009386,3.899980
0.092320,0.011058,3.769786
0.122013,0.012596,3.975903
0.097839,0.014210,3.512515
0.088319,0.015993,4.197546
0.113609,0.015264,3.623216
0.092687,0.007617,4.458769
0.115042,0.007758,3.033531
0.089214,0.016533,4.860396
0.099122,0.014737,3.803101
0.124459,0.010190,1.479186
0.088892,0.008532,3.778291
0.101416,0.008063,3.011233
0.123141,0.010099,2.788784
0.114057,0.015383,3.675532
0.121570,0.006857,4.484809
0.121984,0.014691,3.849359
0.121653,0.012172,4.556053
0.100944,0.012786,2.162140
0.093131,0.016236,4.800347
0.084739,0.012660,4.297188
0.090081,0.013350,3.284792
0.123473,0.008549,2.273184
0.096084,0.015817,4.942063
0.103640,0.008409,2.242440
0.110893,0.006485,4.604406
0.089903,0.009852,1.426982
0.092993,0.013433,3.804883
0.087805,0.010326,2.164909
0.101013,0.016327,4.754345
0.088985,0.015428,3.897271
0.104971,0.006793,4.232784
0.109098,0.014415,3.768260
0.096026,0.017660,4.893433
0.120910,0.007320,4.150291
0.097703,0.011347,1.913713
0.102423,0.010496,1.738968
0.114006,0.016568,4.684494
0.109550,0.008390,1.833942
0.110961,0.014632,3.372740
0.096961,0.011012,1.150507
0.119871,0.012940,2.987118
0.108426,0.007578,4.679366
0.110573,0.012142,1.892104
0.108814,0.015142,3.734917
0.114551,0.013888,3.601765
0.103993,0.017451,5.057314
0.117180,0.013956,4.697385
0.134516,0.008059,3.603997
0.119160,0.012210,3.904264
0.098245,0.007565,3.687052
0.113064,0.012368,2.602306
0.096877,0.017620,4.630588
0.103146,0.015333,3.873097
0.095278,0.013552,3.684304
0.102907,0.008920,1.984848
0.092093,0.008738,2.458784
0.090640,0.015299,4.516518
0.093263,0.013304,2.741558
0.127947,0.012136,5.072352
0.120489,0.014273,3.851005
0.107903,0.014926,4.166685
0.118716,0.010250,0.804547
0.102515,0.009248,2.057047
0.116171,0.012036,2.618891
0.112269,0.014165,3.186502
0.092312,0.010856,2.016713
0.092664,0.007656,3.859642
0.104568,0.014558,3.988623
0.111526,0.015621,4.207412
0.112654,0.012917,2.440400
0.119701,0.011094,2.779949
0.125295,0.010378,2.207464
0.091965,0.009129,3.058129
0.115818,0.011658,1.807903
0.115015,0.012714,3.439041
0.113195,0.015349,3.573820
0.105866,0.015192,3.792653
0.154029,0.008336,4.602417
0.102239,0.015867,3.936507
0.116326,0.012125,2.486760
0.109459,0.007503,3.859994
0.116079,0.011122,4.001929
0.123291,0.009622,2.226658
0.117541,0.015964,4.314621
0.107701,0.015800,4.597407
0.122588,0.015524,4.786918
0.094802,0.008008,4.202139
0.111866,0.012241,3.850066
0.090829,0.015777,4.584407
0.084212,0.011907,3.555133
0.126187,0.014555,4.421108
0.116827,0.006662,4.625686
0.125539,0.011714,4.167285
0.116844,0.009998,1.577644
0.114398,0.012117,3.892501
0.103343,0.017865,4.955092
0.094212,0.009631,2.363233
0.100463,0.012394,2.229787
0.110804,0.007789,2.685988
0.098924,0.014127,3.201045
0.114260,0.010397,2.066825
0.120177,0.008677,2.787032
0.089965,0.014615,3.873610
0.096696,0.010391,3.256842
0.112470,0.012020,2.023537
0.112821,0.007637,3.230668
0.100023,0.012568,2.870027
0.115457,0.008608,2.456915
0.130341,0.014146,4.313727
0.132197,0.011614,2.556273
0.080438,0.009118,4.809479
0.120112,0.009759,1.161039
0.084334,0.013967,4.309969
0.139640,0.008446,3.446757
0.125368,0.013064,4.058733
0.112022,0.007123,4.486920
0.086987,0.017845,4.887092
0.117567,0.012504,2.331943
0.094627,0.010226,3.703848
0.089719,0.016308,4.687760
0.112471,0.012707,2.725239
0.082479,0.012087,3.695508
0.124206,0.019181,5.088394
0.118887,0.014750,3.466042
0.109176,0.011758,1.290902
0.126480,0.010338,2.169711
0.130348,0.007548,4.105086
0.102675,0.010825,1.328144
0.088506,0.016054,5.020695
0.113585,0.017101,4.548101
0.096845,0.014679,4.436860
0.108022,0.013078,2.840255
0.118257,0.008209,3.440842
0.111579,0.013432,2.558614
0.092198,0.007498,3.833867
0.116133,0.011975,2.820900
0.120515,0.012209,4.047665
0.118244,0.010858,1.179080
0.126219,0.012478,3.654801
0.114658,0.013293,2.893292
0.128311,0.013586,4.593834
0.098747,0.009933,3.253790
0.084110,0.012248,3.171552
0.098972,0.012356,2.039564
0.099625,0.011794,1.661364
0.105549,0.007881,3.235950
0.137752,0.010573,3.455782
0.101663,0.008581,1.711950
0.116843,0.007809,3.073309
0.103236,0.007908,3.673131
0.114873,0.008382,2.666010
0.102038,0.013488,2.697876
0.109606,0.008779,1.756955
0.120712,0.012936,3.300289
0.154929,0.008242,4.683914
0.107367,0.015146,4.038185
0.099676,0.008808,2.017915
0.110311,0.016270,4.999376
0.101413,0.009380,1.124000
0.113416,0.011519,2.314759
0.087886,0.013771,3.525445
0.105418,0.012727,3.710209
0.091606,0.013640,2.987888
0.101350,0.009087,2.331439
0.111400,0.017268,4.321422
0.095359,0.009650,2.604882
0.135982,0.006613,5.058391
0.120517,0.007519,3.979909
0.103009,0.016235,4.730505
0.091606,0.016131,4.525358
0.111327,0.006787,4.860432
0.088952,0.014275,3.940442
0.111923,0.008725,1.774989
0.110315,0.007374,3.999475
0.094847,0.011688,2.239866
0.117171,0.007226,4.669570
0.110207,0.008190,2.556597
0.109486,0.014099,3.121082
0.102374,0.007889,3.504662
0.097500,0.014526,3.703852
0.116123,0.008753,1.801234
0.099125,0.008125,2.641347
0.113759,0.008260,2.438165
0.108027,0.013321,2.814853
0.097658,0.008530,2.324578
0.110594,0.014476,3.661487
0.095221,0.009000,1.876001
0.104373,0.009550,1.728137
0.091236,0.010471,1.196192
0.081081,0.010099,4.473615
0.094540,0.016044,4.657850
0.107635,0.014548,3.627790
0.116852,0.016132,4.711265
0.106934,0.011422,1.981945
0.090361,0.011602,3.520442
0.097924,0.013880,3.369327
0.094808,0.015769,4.737689
0.143893,0.009956,4.667997
0.106633,0.011851,2.234036
0.099501,0.015741,3.487417
0.086475,0.012700,4.417783
0.126327,0.015103,4.757078
0.128301,0.007242,4.803111
0.098807,0.011053,1.306514
0.139727,0.008504,3.482495
0.114324,0.015630,4.226192
0.109901,0.010020,1.671647
0.092049,0.014455,4.179016
0.108625,0.012202,1.839957
0.120017,0.014548,3.935035
