beta,gamma,epsilon
0.100103,0.030376,8.812392
0.120944,0.021080,7.690026
0.091508,0.011039,3.499425
0.106154,0.015552,3.965927
0.112750,0.029579,8.068398
0.076458,0.010037,7.847012
0.121537,0.022529,7.365345
0.086896,0.024710,7.880490
0.086198,0.011745,2.908276
0.103765,0.012171,2.804187
0.104843,0.020955,6.753817
0.070057,0.011994,4.841034
0.106049,0.010788,1.685184
0.138642,0.029524,8.850773
0.103498,0.005965,6.079427
0.107192,0.018932,5.790342
0.147341,0.023661,6.814444
0.099669,0.020657,6.515795
0.126489,0.020953,7.477918
0.123099,0.025232,7.529294
0.157860,0.014497,7.493998
0.086195,0.012524,3.364795
0.100351,0.011388,1.338881
0.114524,0.007602,3.075953
0.101600,0.019281,5.542171
0.081199,0.009478,4.219721
0.076275,0.010963,7.068233
0.124853,0.010447,2.856675
0.089161,0.014646,6.804226
0.080920,0.014887,5.133631
0.097681,0.030892,8.744755
0.074417,0.009655,4.042719
0.099493,0.028566,8.258216
0.104903,0.018414,5.708796
0.096276,0.012517,2.574585
0.084604,0.026776,8.136456
0.134815,0.017161,7.792462
0.094572,0.014177,3.461088
0.155181,0.010889,5.690835
0.099543,0.014337,3.375143
0.138128,0.011404,4.835786
0.138097,0.024871,7.767065
0.099993,0.011652,3.402536
0.074928,0.023546,8.752336
0.124567,0.005478,7.713174
0.174191,0.007640,6.236367
0.169598,0.012726,7.052846
0.113829,0.022936,7.273029
0.112072,0.026974,7.470086
0.137656,0.034527,8.739940
0.142939,0.008700,3.774714
0.102206,0.019332,6.358101
0.087078,0.017092,5.444309
0.136240,0.022548,7.631779
0.092023,0.015065,3.918137
0.123130,0.011154,3.046357
0.110858,0.022728,6.945857
0.171815,0.008844,7.028651
0.082451,0.024634,8.268759
0.137843,0.005666,7.715699
0.081537,0.011712,3.048931
0.123525,0.019341,6.503105
0.180492,0.007503,6.710347
0.124414,0.026643,8.375009
0.071173,0.011504,7.585695
0.096529,0.027437,7.986207
0.155212,0.011548,6.431875
0.167736,0.011729,6.873132
0.139700,0.011836,4.803557
0.130399,0.008722,4.167159
0.099260,0.017714,5.479010
0.157532,0.015868,5.032726
0.105312,0.022203,6.974916
0.109501,0.006208,6.596533
0.097056,0.025850,7.809222
0.092922,0.016224,4.299356
0.128305,0.018111,7.231204
0.102759,0.024695,7.435966
0.111172,0.025280,7.318071
0.140207,0.019646,7.364670
0.080801,0.017551,7.306953
0.111068,0.033433,8.622603
0.156662,0.014191,6.379760
0.119870,0.027977,7.667652
0.131093,0.022115,7.290655
0.145906,0.019583,7.541255
0.118259,0.020248,6.008478
0.085119,0.007147,5.152850
0.156891,0.005729,8.317027
0.152413,0.018080,8.705548
0.129883,0.030393,8.394743
0.128934,0.015481,5.190783
0.069541,0.012928,6.525100
0.126506,0.024984,7.998390
0.193963,0.010922,8.307462
0.135399,0.026988,8.067180
0.171480,0.007915,5.454846
0.150725,0.018688,8.365049
0.178330,0.015345,8.751920
0.116689,0.015616,5.020863
0.131062,0.020472,7.964815
0.124464,0.015918,5.423631
0.190352,0.006144,8.770959
0.107972,0.026443,7.456068
0.143591,0.012005,5.342049
0.076629,0.012314,7.334129
0.136374,0.010182,2.611536
0.104970,0.011821,3.484876
0.111582,0.025317,7.565681
0.077378,0.011582,6.426917
0.190772,0.005847,8.806827
0.088128,0.024491,8.085119
0.115639,0.018456,6.152529
0.086447,0.021057,6.422480
0.116235,0.016394,4.799903
0.105804,0.005512,7.892405
0.101005,0.011428,1.534608
0.075940,0.012895,4.642579
0.082627,0.027616,8.524964
0.120600,0.011248,2.683885
0.102997,0.022497,7.037469
0.105058,0.022630,6.969558
0.104448,0.007738,3.382305
0.077097,0.016576,5.418799
0.097402,0.023345,6.814380
0.067405,0.014000,6.786372
0.120108,0.020465,6.882058
0.093391,0.010772,1.307168
0.132597,0.017241,6.638017
0.104471,0.028146,8.219474
0.068939,0.008592,7.329512
0.111697,0.013382,2.735346
0.104459,0.032358,8.690579
0.113592,0.028017,8.255565
0.089198,0.014555,4.284688
0.112382,0.028312,8.115627
0.100042,0.023442,7.488595
0.087930,0.021530,8.175571
0.202227,0.010368,8.621645
0.127281,0.017452,5.987254
0.108517,0.029411,8.131121
0.096953,0.011298,2.980209
0.078692,0.018090,5.693582
0.062224,0.008647,8.761283
0.104536,0.009367,0.737715
0.118994,0.019214,6.187423
0.174091,0.013575,8.066916
0.105820,0.006162,6.044963
0.124139,0.016753,5.252338
0.156718,0.025522,8.401573
0.147679,0.016215,6.544955
0.121201,0.026531,7.339909
0.138946,0.027404,8.667412
0.127223,0.006003,7.013106
0.175013,0.011540,7.425208
0.123548,0.022069,6.625858
0.134972,0.008276,3.226523
0.106622,0.024916,7.367925
0.167044,0.010693,5.959562
0.105672,0.011782,1.903660
0.103083,0.027430,7.738931
0.171060,0.010158,6.495266
0.110169,0.033021,8.780498
0.136663,0.005464,8.310998
0.129343,0.009785,2.602208
0.096211,0.013886,3.831723
0.150419,0.005761,7.513136
0.079072,0.009854,4.495178
0.117602,0.010063,1.645924
0.124459,0.031493,8.670684
0.145782,0.023869,8.823098
0.109723,0.011500,1.406114
0.117169,0.007670,3.836736
0.183525,0.011745,8.183445
0.096262,0.007058,5.941273
0.088942,0.012168,3.408120
0.149633,0.015749,7.218339
0.122709,0.026548,7.359325
0.081470,0.024047,7.725372
0.102197,0.006989,5.181510
0.106209,0.026307,7.435892
0.119237,0.013350,3.967665
0.089542,0.031069,8.797159
0.107747,0.030359,8.574809
0.121843,0.033130,8.376025
0.146572,0.006470,6.520839
0.120732,0.015081,4.334332
0.107429,0.013600,3.067169
0.111578,0.018418,5.765115
0.126455,0.023027,7.743101
0.209612,0.006822,7.722536
0.148565,0.021905,8.030575
0.089496,0.007410,3.904382
0.109341,0.019013,5.177341
0.119909,0.015620,5.927866
0.122459,0.014743,4.725574
0.087949,0.013052,4.251954
0.126777,0.018918,6.678443
0.122813,0.013019,2.848799
0.117132,0.011898,4.062607
0.092290,0.019362,5.557567
0.148924,0.011347,5.562193
0.130354,0.025850,7.421840
0.143059,0.006616,6.317635
0.125607,0.026305,7.707821
0.101681,0.022270,6.738870
0.100182,0.013427,4.218812
0.076266,0.020466,7.764345
0.082939,0.015456,5.692849
0.100124,0.021125,6.732264
0.135782,0.022090,7.157867
0.076787,0.023017,7.350032
0.106983,0.006912,4.688895
0.127669,0.026751,8.827252
0.092427,0.016344,4.857937
0.168575,0.016925,8.642434
0.097507,0.007197,3.852687
0.097811,0.020640,6.188587
0.118777,0.013263,3.952458
0.144437,0.011498,4.811344
0.135338,0.010407,2.509235
0.075464,0.011718,3.560995
0.121076,0.031991,8.567043
0.080181,0.007134,6.378048
0.122738,0.015180,3.563923
0.112298,0.005258,7.939146
0.133959,0.012190,5.068706
0.082878,0.021877,6.917404
0.150555,0.012625,5.570496
0.114027,0.028420,8.007825
0.140088,0.011541,6.326831
0.117389,0.015861,4.515883
0.143252,0.027565,7.905119
0.124182,0.009206,2.441556
0.151207,0.018385,8.446172
0.144222,0.016003,8.030946
0.088081,0.025044,8.709228
0.119579,0.031103,8.513059
0.117052,0.015662,6.186164
0.105754,0.011808,1.945011
0.093854,0.009736,1.380802
0.158947,0.014359,8.070420
0.123133,0.021372,7.786158
0.109956,0.021237,6.122048
0.081735,0.010346,3.384694
0.160452,0.013057,7.149085
0.135888,0.023840,7.837330
0.120831,0.023358,7.124589
0.078093,0.019872,7.401394
0.118412,0.027879,7.578893
0.101362,0.029594,8.670735
0.130024,0.028290,8.650790
0.103011,0.017845,5.214328
0.078560,0.022853,7.729551
0.129303,0.023147,8.170151
0.090676,0.018439,6.798117
0.089678,0.011451,5.900414
0.106067,0.029640,7.898983
0.143881,0.022479,8.493294
0.117887,0.018258,5.269720
0.117706,0.026399,7.965963
0.146464,0.020271,8.555696
0.118095,0.010772,2.938747
0.141079,0.016253,7.001214
0.120351,0.021024,7.644951
0.109314,0.013227,2.529975
0.104076,0.018814,5.547943
0.110585,0.013192,4.298462
0.080045,0.018020,5.833674
0.162659,0.016328,8.436682
0.103964,0.022139,6.639120
0.121294,0.013892,3.832206
0.131460,0.018223,6.879062
0.204844,0.007141,8.186233
0.118409,0.020427,7.217664
0.084732,0.014210,4.836728
0.095281,0.013338,3.044174
0.137646,0.006693,6.603105
0.118866,0.023171,6.470687
0.106213,0.007733,3.226130
0.137695,0.013166,4.677697
0.118189,0.005900,7.042344
0.160106,0.010605,6.737083
0.185323,0.008100,7.292031
0.063246,0.007218,8.590189
0.137079,0.016935,7.808763
0.177151,0.006875,7.841487
0.109208,0.026994,7.797322
0.079030,0.008388,7.399194
0.092075,0.005848,6.924297
0.143204,0.010373,4.944073
0.103352,0.015070,4.260262
0.081891,0.014542,4.653988
0.150999,0.008820,3.965108
0.196319,0.008204,7.728770
0.155766,0.009919,5.464395
0.081636,0.011749,3.432918
0.118523,0.033958,8.853283
0.086515,0.029309,8.689758
0.121654,0.008146,3.830483
0.076229,0.024537,8.705549
0.078573,0.007947,5.480635
0.077243,0.016592,6.467140
0.110441,0.028917,8.399482
0.090034,0.015977,4.808316
0.116862,0.029672,8.414105
0.112031,0.011648,1.861203
0.070897,0.017161,6.363306
0.103368,0.006729,4.024731
0.146102,0.019878,7.998782
0.124577,0.026205,7.523387
0.112928,0.027965,8.214858
0.076593,0.017210,5.533130
0.074240,0.020294,7.988349
0.132177,0.025672,7.518638
0.085763,0.005508,8.314760
0.103560,0.027337,7.909578
0.201066,0.010605,8.035908
0.124318,0.018929,6.731586
0.128523,0.010688,3.143155
0.131684,0.012231,4.060663
0.119911,0.014913,5.434212
0.098995,0.026192,7.700060
0.091776,0.020811,6.350580
0.102508,0.009283,1.296211
0.079721,0.007290,5.124592
0.100069,0.021854,7.922988
0.111816,0.012006,2.378050
0.147062,0.008458,4.745670
0.085863,0.010936,2.601571
0.102890,0.027538,8.262830
0.086459,0.007011,6.257450
0.112281,0.008885,2.602296
0.127602,0.022993,8.077916
0.105334,0.029885,8.610099
0.126518,0.013176,5.674746
0.111899,0.019662,6.354577
0.133180,0.024421,7.362552
0.096947,0.028285,8.163361
0.106832,0.008339,2.134647
0.132606,0.023547,8.526908
0.165514,0.016340,8.530784
0.103571,0.014684,4.174355
0.123952,0.034484,8.859911
0.093555,0.022334,6.912845
0.085500,0.009653,2.824178
0.113954,0.022092,5.873438
0.116891,0.017102,4.994122
0.099770,0.016602,4.420726
0.142198,0.022823,8.825018
0.090848,0.021354,6.588386
0.114138,0.012603,2.365109
0.079643,0.025839,8.471575
0.094383,0.023167,7.869255
0.097148,0.017991,5.574746
0.177398,0.007316,7.325565
0.111640,0.021308,5.927875
0.094562,0.006727,6.279784
0.123037,0.009770,2.954183
0.116401,0.017109,5.438321
0.116610,0.019806,6.330418
0.152626,0.014741,7.858615
0.116839,0.016536,6.373003
0.080267,0.026386,8.844831
0.124565,0.031858,8.414238
0.120137,0.020185,7.534698
0.137169,0.016893,7.070956
0.182624,0.006479,8.452700
0.117271,0.010043,1.241114
0.074596,0.012933,5.566684
0.118559,0.020854,6.574709
0.140273,0.010916,4.902771
0.095030,0.022231,6.989202
0.101150,0.025992,7.928162
0.104179,0.015279,3.692645
0.095424,0.017343,4.877474
0.160611,0.011217,5.892724
0.127782,0.031167,8.470307
0.101287,0.015383,3.788151
0.129502,0.021559,8.343678
0.110113,0.022329,7.316663
0.088045,0.025143,8.750214
0.119043,0.018610,5.479545
0.100923,0.031239,8.523735
0.148487,0.019946,7.830140
0.121483,0.028418,7.742116
0.100125,0.024239,7.410010
0.138691,0.029301,8.754525
0.079900,0.017103,6.743177
0.145370,0.017627,7.364052
0.091064,0.017606,4.833577
0.103731,0.029088,8.216520
0.130166,0.021095,6.409212
0.086524,0.009163,4.463170
0.101949,0.021799,6.721818
0.140419,0.011278,5.709315
0.096465,0.012401,2.494287
0.123974,0.030751,8.683203
0.075930,0.010743,4.129777
0.164769,0.013019,7.812855
0.147859,0.023518,8.440453
0.088642,0.016514,5.642380
0.134956,0.022636,8.831246
0.080324,0.016468,6.739290
0.114016,0.026668,7.762769
0.116273,0.032353,8.772842
0.102624,0.021576,6.277832
0.114145,0.022003,6.937904
0.093153,0.008106,5.281319
0.141853,0.019811,7.550863
0.066672,0.008802,7.043249
0.134722,0.030148,8.620706
0.085289,0.020632,6.865051
0.137774,0.021677,7.615763
0.127471,0.020402,6.516312
0.127658,0.013036,6.508068
0.107596,0.008289,3.121247
0.093644,0.010139,1.535890
0.130256,0.019708,7.381346
0.105813,0.025705,7.525098
0.095099,0.029718,8.233982
0.153040,0.007340,4.842663
0.095487,0.022647,7.307083
0.108579,0.026522,7.606554
0.107687,0.011904,1.842327
0.114633,0.017914,6.382677
0.108661,0.016220,4.470961
0.073387,0.014016,7.856621
0.105967,0.018599,5.634892
0.082539,0.017620,7.493672
0.109896,0.023833,7.168772
0.120351,0.009458,3.816901
0.111761,0.023054,6.842650
0.078996,0.011947,7.139967
0.109180,0.025886,7.701995
0.087718,0.011345,3.461606
0.131145,0.029056,8.572038
0.100978,0.021662,6.374507
0.125878,0.010308,1.705154
0.154885,0.010976,4.469084
0.152994,0.018674,7.874135
0.145793,0.007956,5.115525
0.071795,0.010972,5.051185
0.171528,0.007511,6.632644
0.116366,0.024772,7.853186
0.079284,0.024963,8.584115
0.094578,0.009702,1.007097
0.093453,0.005344,7.973473
0.087662,0.014330,4.244626
0.158350,0.007678,6.841643
0.110563,0.011852,2.142113
0.102049,0.005136,7.928691
0.072810,0.013834,6.275433
0.119628,0.023960,7.471594
0.100012,0.027264,7.945662
0.098889,0.023925,6.993923
0.090842,0.021088,6.783278
0.084064,0.019583,7.511061
0.093590,0.015861,4.994559
0.068943,0.014716,5.918774
0.069446,0.020984,7.051482
0.201065,0.010656,8.565863
0.100723,0.019887,6.400371
0.114297,0.010345,1.380596
0.136865,0.013672,5.121494
0.092031,0.026307,8.065742
0.112013,0.012820,2.412214
0.096117,0.011429,2.290111
0.115608,0.020546,6.599774
0.074862,0.017878,7.612410
0.067674,0.010391,7.032017
0.121360,0.032985,8.413342
0.112819,0.027014,7.782590
0.086934,0.017812,6.007793
0.128206,0.005057,8.874507
0.116935,0.009665,1.940277
0.131106,0.010372,2.832996
0.108543,0.009718,1.568953
0.091613,0.016834,6.384743
0.129875,0.029670,8.530679
0.094828,0.019828,6.308623
0.153180,0.014440,8.808487
0.095319,0.023447,7.209145
0.100962,0.031976,8.895209
0.108331,0.022565,7.017789
0.130625,0.022521,8.862931
0.147286,0.005574,8.277170
0.088508,0.016649,5.086711
0.150560,0.009516,4.992052
0.095321,0.021022,6.540686
0.116518,0.007972,2.742891
0.120880,0.024849,8.194374
0.145848,0.010838,4.834013
0.110698,0.022574,6.438343
0.168253,0.018181,8.787470
0.150344,0.009790,5.643383
0.148490,0.007949,3.209606
0.092604,0.017604,5.310984
0.134136,0.026195,7.956002
0.097394,0.015391,3.579009
0.085939,0.019609,6.570755
0.126279,0.007569,3.088820
0.138946,0.007557,4.265219
0.139847,0.011240,4.489569
0.101595,0.004924,8.793199
0.107775,0.006199,5.816244
0.101392,0.020077,5.976199
0.088627,0.023368,7.065790
0.109866,0.014745,3.726497
0.113738,0.013765,2.806544
0.118083,0.031211,8.648132
0.130684,0.031352,8.528800
0.156708,0.016766,8.571683
0.186699,0.012145,7.110806
0.116821,0.021554,6.351345
0.143481,0.012745,6.874845
0.072152,0.019264,6.861888
0.110355,0.023256,6.883044
0.064249,0.009732,8.785065
0.084716,0.019803,6.889298
0.107831,0.026281,7.477716
0.162685,0.010112,4.997819
0.115099,0.009857,1.966880
0.105279,0.009860,1.525269
0.089905,0.013880,3.475945
0.119943,0.023792,8.166499
0.096670,0.022846,8.083024
0.111357,0.012171,2.853194
0.132054,0.013441,3.810459
0.094894,0.024335,7.407936
0.084918,0.023178,7.465251
0.122304,0.031069,8.786811
0.095960,0.005187,7.825857
0.145288,0.022931,8.466069
0.067113,0.011941,8.286911
0.163273,0.016545,8.249682
0.100122,0.030318,7.986798
0.171407,0.010385,7.289950
0.102586,0.019363,5.876818
0.107669,0.031423,8.568457
0.117165,0.029276,8.225371
0.129195,0.016396,6.228047
0.155136,0.005760,8.359199
0.130186,0.014425,6.914196
0.106642,0.013854,3.363957
0.086217,0.023566,7.761331
0.129838,0.020260,6.892732
0.118730,0.025584,7.509508
0.114287,0.020182,6.001727
0.147412,0.011591,5.195977
0.107490,0.018193,5.056828
0.064870,0.014313,8.293561
0.162886,0.005549,8.659053
0.087744,0.014941,4.141210
0.131079,0.012495,4.545317
0.072228,0.009422,6.352192
0.106974,0.018964,5.672874
0.170378,0.008301,6.467214
0.105912,0.021009,5.935370
0.140079,0.013732,5.521721
0.080413,0.027285,8.825130
0.113235,0.009664,1.023698
0.140323,0.011656,5.509142
0.111530,0.011359,1.977735
0.074196,0.020892,8.064673
0.117434,0.031891,8.459944
0.108961,0.013406,2.762008
0.150522,0.013533,6.728475
0.102400,0.007052,3.871067
0.114850,0.007639,3.144405
0.083561,0.026495,8.642590
0.101031,0.018628,5.891100
0.070819,0.022726,8.683980
0.116615,0.021860,6.305158
0.093757,0.011935,3.713551
0.170280,0.010102,6.830981
0.078111,0.017193,6.966323
0.168220,0.015841,7.836135
0.112243,0.018162,5.944503
0.134443,0.016698,6.821337
0.122405,0.014456,5.813642
0.111895,0.015245,3.581707
0.163810,0.016644,8.840761
0.129625,0.014079,4.952513
0.084871,0.020589,6.345008
0.123341,0.019792,5.723774
0.079003,0.013817,7.279035
0.095404,0.014366,4.105773
0.125433,0.026092,7.151944
0.123598,0.010216,2.146516
0.093084,0.010404,2.565076
0.125725,0.025168,8.731904
0.071290,0.013975,6.870298
0.096219,0.023258,7.366119
0.114724,0.027005,7.569910
0.124661,0.021588,8.388418
0.101576,0.014770,3.725250
0.081126,0.010132,5.382851
0.106843,0.033071,8.782595
0.119295,0.012633,3.221706
0.095774,0.024193,7.287944
0.117066,0.016743,4.415085
0.124471,0.010438,2.905848
0.104105,0.021714,6.590851
0.100380,0.019425,5.887443
0.120552,0.022275,7.402533
0.112759,0.017168,4.564922
0.105578,0.022715,6.676482
0.131193,0.025479,7.301528
0.123680,0.019951,5.911483
0.127241,0.009927,1.343367
0.081846,0.007044,6.581069
0.171982,0.008797,4.921027
0.120012,0.013085,5.009048
0.172609,0.010142,7.220833
0.087892,0.027742,8.543581
0.085787,0.016822,5.052412
0.068304,0.016321,7.101592
0.092302,0.013124,3.987181
0.070236,0.011679,6.917356
0.093870,0.032855,8.731972
0.094283,0.006167,6.100730
0.137410,0.007721,4.849788
0.086658,0.011003,4.745962
0.148968,0.009997,5.078373
0.113930,0.021598,6.344202
0.108726,0.013758,3.764451
0.127504,0.026777,7.443185
0.132259,0.015491,5.884277
0.107934,0.025487,7.413015
0.127773,0.029045,8.338921
0.096388,0.027356,8.189099
0.144414,0.018307,8.160920
0.109794,0.024613,7.129011
0.097498,0.006993,4.822503
0.123200,0.007774,3.919485
0.083983,0.027444,8.795802
0.101086,0.027318,8.854286
0.106416,0.016215,4.498506
0.127239,0.009413,1.929624
0.111292,0.017826,4.998529
0.093080,0.030681,8.537117
0.104415,0.019350,5.885420
0.088935,0.014072,4.676371
0.128615,0.018740,6.634394
0.099329,0.024357,7.226489
0.109507,0.010285,3.285631
0.110791,0.028341,8.129480
0.102231,0.018023,6.061777
0.107360,0.005923,6.779024
0.149956,0.005734,7.512416
0.168063,0.015174,8.293616
0.083161,0.014481,3.621614
0.169071,0.013371,8.418805
0.113857,0.014191,3.532384
0.121066,0.024846,6.718229
0.141988,0.006268,6.247595
0.131369,0.011074,5.026787
0.085479,0.022274,7.623168
0.115502,0.005313,7.846666
0.155243,0.013970,7.453100
0.114705,0.013206,3.243924
0.166089,0.012527,6.555001
0.109644,0.011482,1.645502
0.124317,0.016929,4.807173
0.128419,0.024519,8.321734
0.093333,0.025227,7.720018
0.110712,0.014966,4.784231
0.089142,0.025484,7.340331
0.097029,0.031246,8.692562
0.093670,0.009566,2.718935
0.094428,0.019433,5.629848
0.104672,0.016293,5.034569
0.091362,0.013581,3.151982
0.080872,0.007873,7.241983
0.144674,0.010669,4.260248
0.085389,0.017172,6.305260
0.119695,0.014439,5.346340
0.068267,0.013222,7.003297
0.090576,0.020223,5.935424
0.097298,0.029140,8.762838
0.136753,0.015048,7.045345
0.180927,0.009024,6.677494
0.116509,0.016080,4.658502
0.145582,0.006128,7.150986
0.165635,0.011249,7.221404
0.104569,0.023343,7.496370
0.115018,0.023599,7.228994
0.114599,0.030913,8.713070
0.093628,0.009272,1.756867
0.125501,0.031301,8.441886
0.128883,0.011373,3.143226
0.122116,0.020094,6.125379
0.116711,0.028959,8.179769
0.086587,0.011976,3.166365
0.080634,0.010356,4.098066
0.105589,0.022409,7.020122
0.092767,0.009759,2.286499
0.185765,0.008279,6.370104
0.142897,0.018972,7.669927
0.090666,0.021480,7.550210
0.145414,0.011772,4.743965
0.068942,0.020542,8.168486
0.097896,0.027694,7.824624
0.122946,0.016834,6.049999
0.164167,0.007442,6.181256
0.084620,0.017143,5.999780
0.171456,0.006993,6.090545
0.116558,0.015973,5.303053
0.098821,0.023460,7.112408
0.164211,0.010690,6.640922
0.076600,0.012324,5.170316
0.087059,0.014809,4.455275
0.103292,0.019178,5.507350
0.091925,0.014094,3.961441
0.103014,0.021300,7.053814
0.103010,0.009780,1.224044
0.107363,0.012076,2.324226
0.097969,0.028169,8.773949
0.080297,0.018961,6.830883
0.133711,0.009751,2.888004
0.096682,0.028952,8.332445
0.104057,0.020053,5.848890
0.152207,0.011826,6.313685
0.093747,0.028102,8.840207
0.100449,0.014205,3.498085
0.150539,0.005587,8.853810
0.096166,0.019047,6.393780
0.083537,0.020450,7.178885
0.074803,0.015517,6.360306
0.108870,0.013269,2.694355
0.087521,0.021071,6.957413
0.089833,0.026109,8.204441
0.112288,0.033302,8.779278
0.132708,0.014086,4.367376
0.108406,0.033880,8.557608
0.111103,0.018750,5.742672
0.107807,0.031210,8.562208
0.117137,0.015693,5.510033
0.112082,0.011842,1.382758
0.082283,0.016298,5.458430
0.113038,0.027416,7.509110
0.097676,0.023102,7.225975
0.135273,0.020811,8.562057
0.080345,0.012527,5.009463
0.161691,0.009831,6.405672
0.142996,0.012726,2.918028
0.084434,0.009459,5.322502
0.109876,0.006876,5.378529
0.102038,0.010958,1.835248
0.097615,0.016715,4.387469
0.126629,0.013197,4.469831
0.151891,0.013096,7.115107
0.139594,0.018957,7.155710
0.086762,0.018386,7.227394
0.070497,0.007452,7.940165
0.116364,0.028111,7.867675
0.101856,0.009649,1.354486
0.107710,0.009506,0.977962
0.083655,0.018713,6.919569
0.101879,0.013342,2.765142
0.143793,0.009687,3.713138
0.125233,0.016147,5.634456
0.122666,0.033242,8.837054
0.127343,0.013398,4.176233
0.134553,0.028827,8.295690
0.089107,0.017095,5.647306
0.069147,0.017310,8.272618
0.083059,0.011938,4.314970
0.127201,0.009433,2.797929
0.110019,0.020322,6.014865
0.117078,0.022692,6.719493
0.086444,0.012764,4.087561
0.109292,0.026617,8.012719
0.118724,0.012855,2.596256
0.153912,0.005930,8.441800
0.106716,0.013087,3.733417
0.098697,0.025463,7.559639
0.110290,0.023749,7.084426
0.075038,0.011830,5.662201
0.105639,0.020920,6.082157
0.097818,0.016709,4.718377
0.128267,0.031360,8.190832
0.088863,0.018723,5.063195
0.127226,0.006493,4.559159
0.155205,0.016878,8.575526
0.115776,0.011047,2.401824
0.125942,0.030359,8.251930
0.072475,0.015040,8.071698
0.081462,0.020531,7.394849
0.161027,0.014247,7.588152
0.091885,0.019187,5.636078
0.110430,0.008948,1.650610
0.170776,0.012363,6.348919
0.185291,0.006277,7.939339
0.132236,0.016089,7.362376
0.089390,0.019395,6.666318
0.105239,0.015155,4.292641
0.102685,0.027561,8.708543
0.083586,0.018731,6.210751
0.139463,0.019791,6.187504
0.194882,0.006722,8.149917
0.142089,0.024193,8.827487
0.123467,0.031918,8.567790
0.120170,0.015211,4.149596
0.116585,0.020228,5.637699
0.102883,0.020536,6.042787
0.071837,0.011991,6.561622
0.089279,0.016456,5.338290
0.103699,0.027969,8.205363
0.147519,0.009722,5.470907
0.131904,0.019360,5.718717
0.093948,0.015669,4.598334
0.067914,0.013606,6.056489
0.144519,0.013495,5.638741
0.139534,0.008479,4.496171
0.079311,0.008160,6.937652
0.152794,0.018130,8.395465
0.112513,0.017760,4.907208
0.103540,0.024859,7.254616
0.100387,0.013696,3.430026
0.096275,0.024211,7.481329
0.119842,0.018564,6.124383
0.108576,0.013886,3.721631
0.128012,0.016347,5.982929
0.099253,0.014968,3.177619
0.139883,0.025089,7.325111
0.068759,0.014403,7.896469
0.090641,0.016284,5.004579
0.143547,0.019052,8.514165
0.073987,0.020062,7.914754
0.140145,0.018744,7.046987
0.109259,0.007552,3.543883
0.104605,0.027374,8.220895
0.103251,0.017799,5.601265
0.108355,0.024530,7.077758
0.076133,0.009051,4.568062
0.138561,0.020977,7.540447
0.108944,0.018518,5.449544
0.091197,0.010413,2.742946
0.109345,0.022594,6.958535
0.091951,0.019138,5.746570
0.105645,0.009919,2.335769
0.109606,0.023918,6.964144
0.217179,0.009135,8.449453
0.118919,0.026636,7.419478
0.124224,0.012395,4.579179
0.216609,0.008902,8.050355
0.073102,0.014894,5.504785
0.130727,0.019130,7.535239
0.111073,0.017956,5.328713
0.152071,0.017433,8.082583
0.125860,0.015792,7.081159
0.103308,0.026543,7.664488
0.109604,0.020427,5.976641
0.115319,0.030508,8.527558
0.095027,0.015335,4.449991
0.099254,0.014533,3.939384
0.136162,0.021605,6.185012
0.125914,0.013944,5.361769
0.147647,0.015582,7.486679
0.093623,0.024732,7.125119
0.141673,0.024719,8.470191
0.119023,0.012362,2.397685
0.122608,0.006599,4.677615
0.100624,0.005356,7.623435
0.244932,0.007172,8.636349
0.080429,0.014090,8.038263
0.092197,0.016070,6.027174
0.083994,0.022238,7.447937
0.128171,0.014122,5.571452
0.103089,0.017833,5.997584
0.077108,0.007241,8.328506
0.155510,0.016789,8.272536
0.100500,0.020932,5.976671
0.096068,0.013616,4.211870
0.115631,0.016265,4.488964
0.138436,0.013418,4.591222
0.156124,0.010138,5.536770
0.093576,0.018050,5.377733
0.091516,0.008045,5.726030
0.112715,0.008521,3.579196
0.098144,0.026624,7.727980
0.077402,0.013846,6.535197
0.134380,0.024084,8.148804
0.096755,0.015482,4.365771
0.108209,0.009877,0.907140
0.119645,0.013644,5.660098
0.173420,0.011759,7.184053
0.095080,0.025259,7.836298
0.102384,0.016453,4.337334
0.122201,0.026475,7.149973
0.195335,0.010785,8.357542
0.081881,0.021451,7.204597
0.085234,0.025307,7.970094
0.100894,0.029577,8.010682
0.121986,0.017600,6.406741
0.162439,0.009601,5.418914
0.139315,0.011387,2.094048
0.105221,0.015665,3.817165
0.105300,0.017772,5.041455
0.085939,0.023163,7.683715
0.088234,0.012890,3.771828
0.075660,0.018732,6.845352
0.135013,0.005893,7.507536
0.103626,0.019259,5.641906
0.117312,0.027661,7.704672
0.146442,0.005602,7.807065
0.080842,0.016273,5.310324
0.118797,0.025917,7.431078
0.102582,0.019049,5.164407
0.156626,0.010820,6.048155
0.076930,0.018797,6.274015
0.117864,0.026707,8.275303
0.121681,0.018818,5.659180
0.072630,0.016773,7.271071
0.100804,0.011359,1.507711
0.174443,0.008893,5.742182
0.096188,0.007106,4.306940
0.080431,0.025198,8.374104
0.184475,0.011763,7.577590
0.136677,0.018066,7.271205
0.062831,0.021420,7.777068
0.104266,0.010850,1.535613
0.108197,0.030356,8.488882
0.117320,0.022006,6.749715
0.165888,0.005634,8.673140
0.074604,0.016455,6.271003
0.161254,0.009927,4.939924
0.117969,0.029847,8.241642
0.105378,0.028125,8.404848
0.130616,0.017945,5.117387
